COREF,n_mentions,n_prop,n_pron,n_nom,top_text
9846,1,0,0,1,none shrink from fighting
1057,1,1,0,0,Demouchus
9847,1,0,1,0,we
9827,1,0,0,1,"all you who with Agamemnon and Menelaus drink at the public cost , and give orders each to his own people"
9823,1,0,0,1,the princes of the Danaans
708,1,1,0,0,Halius
7112,1,0,0,1,any others of the Achaeans
10033,1,0,1,0,us
10195,1,0,1,0,we
9794,1,0,0,1,the foremost man at the ships of the Achaeans
9797,1,0,0,1,a braver man
9798,1,0,0,1,a man of more understanding than any in all Lycia
10184,1,0,0,1,some noble young Achaeans
7120,1,0,0,1,such leaders of the Argives
980,1,1,0,0,Pronous
9800,1,0,1,0,ours
9804,1,0,0,1,some even of the boldest Danaans
9805,1,0,0,1,the boldest Danaans
7116,1,0,0,1,a trusty comrade
7115,1,0,0,1,the man you have been always proud to be
10556,1,0,0,1,Far - Darter
1056,1,1,0,0,Dryops
7081,1,0,1,0,We
10027,1,0,0,1,the slayer
7105,1,0,0,1,cowardly miserable creatures
8685,1,0,0,1,the bravest of the Argives
710,1,1,0,0,Teuthras
7099,1,0,0,1,no helper of liars
9812,1,0,0,1,the son of Peleus before Andromache
7096,1,0,1,0,our
8769,1,0,0,1,several other men put together
7094,1,0,0,1,son to the great physician
7093,1,0,0,1,the surgeon
8688,1,0,0,1,old warrior
9815,1,0,0,1,your thousands
9818,1,0,0,1,the fierce Achaeans
982,1,1,0,0,Amphoterus
755,1,1,0,0,Dexius
858,1,1,0,0,Apisaon
10400,1,0,0,1,a mighty warrior
8105,1,0,0,1,your councillors
9128,1,0,0,1,men so proud and overweening
8453,1,0,0,1,messengers
10297,1,0,0,1,sons
9124,1,0,1,0,they
10296,1,0,0,1,a man of sound judgement
8104,1,0,0,1,the most royal among us all
811,1,1,0,0,Autolycus
10146,1,0,0,1,lord of the lightning
8110,1,0,0,1,many are got together
1029,1,1,0,0,the Hyads
10283,1,0,0,1,vain helpers
9123,1,0,0,1,O father Jove
9122,1,0,0,1,our heroes
8450,1,0,0,1,one single girl
9134,1,0,0,1,an excellent soldier
9135,1,0,0,1,a dancer
9136,1,0,0,1,a singer
9137,1,0,0,1,player on the lyre
8099,1,0,0,1,"a clanless , hearthless outlaw"
8097,1,0,0,1,the chief of the Achaeans
8096,1,0,0,1,my own children
10121,1,0,1,0,you
9143,1,0,0,1,your chieftains
8095,1,0,0,1,the youngest of my own children
8094,1,0,0,1,no one of the Achaeans
8093,1,0,0,1,all who are of your own years
9147,1,0,0,1,"weary of battle , and who will not hold aloof"
10298,1,0,0,1,sons of his own
8089,1,0,0,1,the rest of us
8087,1,0,1,0,Mycene
8454,1,0,0,1,the host of the Danaans
9119,1,0,0,1,her guest
8120,1,0,0,1,another who shall have been minded to speak wisely
10281,1,0,0,1,the others who have all along been defending the Trojans
10122,1,0,0,1,you other Achaeans
8173,1,0,0,1,very dear friends
817,1,1,0,0,the Phrygians
909,1,1,0,0,Portheus
8166,1,0,0,1,chosen messengers
9092,1,0,0,1,strong warden of the gate
1023,1,1,0,0,Apseudes
9096,1,0,0,1,your one
9098,1,0,0,1,begotten man
10141,1,0,0,1,the noble wife of Sthenelus son of Perseus
9099,1,0,0,1,chief ruler in Crete
815,1,1,0,0,Eumedes
910,1,1,0,0,Agrius
8148,1,0,0,1,my own dear son
8147,1,0,0,1,my son - in - law
9101,1,0,0,1,"a ruler over many men in Crete , and my ships"
10144,1,0,0,1,the offspring of Alcmena
9102,1,0,0,1,many men in Crete
814,1,1,0,0,the Cadmeians
9108,1,0,0,1,the body of your sister ’s husband
911,1,1,0,0,Melas
8929,1,0,1,0,us
9110,1,0,0,1,husband to your sister brought you up when you were a child in his house
9111,1,0,0,1,your sister
8133,1,0,1,0,you
9114,1,0,0,1,Cowardly she - wolves that you are
8132,1,0,1,0,them
8131,1,0,0,1,much people of the Achaeans
9115,1,0,1,0,she
8129,1,0,0,1,a host
9116,1,0,0,1,avenger of violated hospitality
9149,1,0,0,1,woman - mad and false of tongue
8915,1,0,0,1,you other captains of the Trojans and allies
8446,1,0,0,1,the wrong - doer
9207,1,0,0,1,sir captain
7985,1,0,1,0,we
7986,1,0,0,1,a single man
799,1,1,0,0,the Dolopians
7995,1,0,0,1,his grey - eyed darling
921,1,1,0,0,Danae
10317,1,0,0,1,noble Anchises
9204,1,0,0,1,the conquering Trojans
9150,1,0,0,1,no one to find fault with
8002,1,0,1,0,we
8907,1,0,1,0,us
8008,1,0,0,1,grey - eyed goddess
10315,1,0,0,1,fair - haired daughter of the sea
8014,1,0,0,1,so many of your dear friends the Trojans
9201,1,0,0,1,no man who knows how to give good counsel
8475,1,0,0,1,the others who were with me
8476,1,0,0,1,the two heralds
9213,1,0,0,1,"lineage son to a noble sire , Tydeus , who lies buried at Thebes"
9214,1,0,0,1,a noble sire
7982,1,0,0,1,warlike youths
10225,1,0,1,0,we
7981,1,0,1,0,them
7980,1,0,1,0,we
9219,1,0,0,1,my father ’s father
798,1,1,0,0,awful Proserpine
7978,1,0,0,1,a woman who shall go up into your bed
8906,1,0,0,1,All they that were princes among us
7976,1,0,1,0,their
7972,1,0,0,1,"your father Telamon , who brought you up and took care of you in his own house when you were a child , bastard though you were"
9220,1,0,0,1,the most valiant of them all
890,1,1,0,0,the Ephyri
9224,1,0,0,1,the family of Adrastus
8015,1,0,0,1,your dear friends
10311,1,0,0,1,my parents
8019,1,0,0,1,the Danaan warriors who are perishing and coming to a bad end
9169,1,0,1,0,our
8081,1,0,0,1,the chief ruler over us
808,1,1,0,0,BOOK X. Ulysses
8077,1,0,0,1,all the Danaans
1012,1,1,0,0,Podes
10303,1,0,0,1,its women
8065,1,0,0,1,many another of his comrades round him
8459,1,0,0,1,some vile tramp
806,1,1,0,0,Phorbas
8910,1,0,0,1,all the centaurs
10309,1,0,1,0,We
8908,1,0,0,1,"the Trojans , who are waxing stronger and stronger"
9162,1,0,0,1,excellent soldiers
8052,1,0,0,1,grey - bearded men
8051,1,0,0,1,the growing youths
805,1,1,0,0,Cleopatra
802,1,1,0,0,Euenus
8049,1,0,1,0,it
8460,1,0,0,1,son of noble Priam
9171,1,0,1,0,our
804,1,1,0,0,Alcyone
10119,1,0,0,1,the finest orator
8461,1,0,0,1,noble Priam
9180,1,0,0,1,even Jove who thunders from on high
10226,1,0,0,1,any comrade
919,1,1,0,0,Lectum
9194,1,0,0,1,the fleet
8030,1,0,0,1,the greatest vixen living
1031,1,1,0,0,the Wain
8022,1,0,0,1,large numbers of the Argives
920,1,1,0,0,Ixion
8176,1,0,0,1,our fleet
10124,1,0,1,0,we
9229,1,0,0,1,a coward or of ignoble birth
900,1,1,0,0,Eriopis
9007,1,0,0,1,the prophet
9006,1,0,0,1,"the gods that dwell on Olympus , who in the likeness of the prophet"
9005,1,0,0,1,"one of the gods that dwell on Olympus , who in the likeness of the prophet is bidding us fight hard by our ships"
8327,1,0,0,1,many an ox
8328,1,0,0,1,many a fat hog
9001,1,0,0,1,the son of great Jove himself
8999,1,0,1,0,us
9022,1,0,0,1,King Agamemnon son of Atreus
8336,1,0,0,1,the men on guard
8994,1,0,1,0,us
8338,1,0,0,1,mother of sheep
8992,1,0,0,1,brave Lycomedes
10254,1,0,0,1,my dear father
10133,1,0,0,1,all gods and goddesses
10259,1,0,1,0,Achaeans
8324,1,0,0,1,My cousins
8320,1,0,0,1,the murderer of my father
8950,1,0,0,1,king of mortals and immortals
9009,1,0,0,1,the seer and diviner of omens
8315,1,0,0,1,no son of mine
10264,1,0,0,1,counsellor of the Trojans
8308,1,0,0,1,his concubine
901,1,1,0,0,the Phthians
8307,1,0,0,1,son of Ormenus
8306,1,0,0,1,"father Amyntor , son of Ormenus , who was furious with me in the matter of his concubine , of whom he was enamoured to the wronging of his wife my mother"
8301,1,0,0,1,a mere lad
9012,1,0,0,1,you young Argives
1013,1,1,0,0,noble Alectryon
10265,1,0,0,1,the Trojan princes
9019,1,0,0,1,our leader
8411,1,0,0,1,The old warrior Oeneus
8343,1,0,0,1,chief ruler over the Dolopians
8346,1,0,0,1,no offspring
8347,1,0,0,1,a son of you
8373,1,0,0,1,the Aetolians defending the city and the Curetes trying to destroy it
8392,1,0,0,1,the man then living
8391,1,0,0,1,"his wedded wife fair Cleopatra , who was daughter of Marpessa daughter of Euenus , and of Ides the man then living . He it was who took his bow and faced King Apollo himself for fair Marpessa ’s sake"
8403,1,0,0,1,Erinys that walks in darkness and knows no ruth
839,1,1,0,0,Orus
8388,1,0,0,1,a wise man
8974,1,0,0,1,fine fellows
10238,1,0,0,1,my bondsmen
8381,1,0,0,1,huntsmen
8380,1,0,0,1,Meleager son of Oeneus
8963,1,0,0,1,the lord of lightning
838,1,1,0,0,Aesymnus
10135,1,0,0,1,women who are in labour
8959,1,0,0,1,all were of equal prowess
8406,1,0,0,1,the chiefest of their priests
8370,1,0,0,1,all friends
8348,1,0,1,0,ours
837,1,1,0,0,Opites
8984,1,0,0,1,princes of the Argives
8368,1,0,1,0,We
8955,1,0,0,1,all of us slain at the ships of the Argives
10134,1,0,0,1,an Ilithuia
8363,1,0,0,1,"not he that would bid you throw off your anger and help the Achaeans , no matter how great their need"
10245,1,0,0,1,famed offspring of Podarge
836,1,1,0,0,Asaeus
8359,1,0,0,1,all good men
8989,1,0,0,1,both come
8954,1,0,0,1,his country
8407,1,0,0,1,their priests
10251,1,0,0,1,"the mighty god whom lovely Leto bore that slew him as he fought among the foremost , and vouchsafed a triumph to Hector"
835,1,1,0,0,the Eilithuiae
8413,1,0,0,1,His sisters
9024,1,0,0,1,the brave
1028,1,1,0,0,Heaven
10125,1,0,0,1,eldest of Jove ’s daughters
8209,1,0,0,1,his own dear son
8943,1,0,0,1,many a man behind us whom the Achaeans will do to death in defence of their ships
8946,1,0,0,1,"any seer who was expert in these matters , and was trusted by the people"
9067,1,0,0,1,the best men
10231,1,0,0,1,the Trojans in a strange land for the accursed sake of Helen
8221,1,0,0,1,"the rest of the Achaeans who are being harassed in all their host ; they will honour you as a god , and you will earn great glory at their hands . You might even kill Hector ; he will come within your reach , for he is infatuated , and declares that not a Danaan whom the ships have brought can hold his own against him"
8224,1,0,0,1,not a Danaan whom the ships have brought
8415,1,0,0,1,those of his comrades who were nearest and dearest to him
8227,1,0,0,1,any other of the Danaans
8229,1,0,0,1,coward
823,1,1,0,0,Cinyras
9062,1,0,0,1,the best men at the ships
8436,1,0,0,1,king
10126,1,0,0,1,Jove ’s daughters
907,1,1,0,0,Jupiter
820,1,1,0,0,BOOK XI
9075,1,0,0,1,others to defend the centre
8196,1,0,0,1,Lesbians
8440,1,0,0,1,the Danaans who are waiting to receive it
8193,1,0,0,1,the Achaeans old and young
9077,1,0,0,1,the finest archer of all the Achaeans
908,1,1,0,0,fair Hecamede
10270,1,0,0,1,his guardian angel
10275,1,0,0,1,a goddess of inferior rank
819,1,1,0,0,Hippocoon
10279,1,0,0,1,the chiefs of the immortals
9081,1,0,0,1,no man who is in mortal mould and eats the grain of
8187,1,0,0,1,the Achaeans who faint before the fury of the Trojans
9082,1,0,0,1,"no one in the world whom I shall admire more than I do you , if you indeed perform what you have promised Priam son of Dardanus in return for his daughter"
8941,1,0,0,1,her little ones
8444,1,0,0,1,a man ’s brother or son
9057,1,0,0,1,my enemy
8233,1,0,0,1,their women
9056,1,0,1,0,them
8263,1,0,1,0,we
10138,1,0,0,1,all that dwell about him who are of my blood and lineage
9026,1,0,0,1,the finest soldiers in our whole army
9027,1,0,0,1,our whole army
10267,1,0,1,0,our
8283,1,0,0,1,a suitable wife
9029,1,0,0,1,a weakling
8416,1,0,0,1,his comrades who were nearest and dearest to him
8282,1,0,0,1,"a woman who would make me a suitable wife , and to enjoy the riches of my old father Peleus"
8281,1,0,1,0,we
10268,1,0,0,1,the Lelegae and Trojans
8279,1,0,0,1,daughters of kings that have cities under them
842,1,1,0,0,Molion
8948,1,0,1,0,they
8264,1,0,1,0,you
826,1,1,0,0,Bienor
824,1,1,0,0,Polybus
9030,1,0,0,1,such men as you are
9031,1,0,0,1,My good friends
9032,1,0,1,0,our
690,1,1,0,0,Aegialeia
904,1,1,0,0,"Orthaeus , godlike Polyphetes"
9043,1,0,1,0,we
10129,1,0,1,0,they
9048,1,0,0,1,Even cowards
9049,1,0,0,1,the bravest
905,1,1,0,0,Palmys
843,1,1,0,0,Hippodamus
8432,1,0,0,1,old friend
9050,1,0,0,1,"fleet son of Molus , best of comrades"
8243,1,0,1,0,them
8899,1,0,0,1,counsellors of the Danaans
923,1,1,0,0,Rhadamanthus
8581,1,0,0,1,the man of my own choice
9392,1,0,0,1,you gods that dwell in heaven
9403,1,0,0,1,every one ’s whole family
7696,1,0,0,1,the bravest warrior among the Trojans during the war before Ilius
7698,1,0,1,0,they
770,1,1,0,0,Aegae
7700,1,0,0,1,chief among the Trojans
8854,1,0,0,1,their real father
8554,1,0,0,1,the fleet son of Phyleus
9417,1,0,0,1,each of us
771,1,1,0,0,Phradmon
9391,1,0,0,1,the man whom of all others he loved most dearly and whose father he owns himself to be
7713,1,0,0,1,no man with any justice
1037,1,1,0,0,Erinys
7716,1,0,0,1,ever - living gods of heaven
7719,1,0,0,1,daughter of great Jove
7694,1,0,0,1,some cruel task - master
9404,1,0,0,1,King Neptune
8853,1,0,0,1,sons of Actor
8556,1,0,0,1,our enemies
7691,1,0,0,1,some one of the Achaeans
10374,1,0,0,1,a mightier man of valour and more beloved of heaven
8850,1,0,0,1,their horsemen
10379,1,0,0,1,some other of the Trojans
768,1,1,0,0,Aethon
7678,1,0,0,1,some soothsayer
7677,1,0,0,1,the brave son of Tydeus
7674,1,0,0,1,the bravest of them
941,1,1,0,0,Rhea
9414,1,0,0,1,"three brothers whom Rhea bore to Saturn — Jove , myself , and Hades who rules the world below"
7664,1,0,0,1,you who to me
7661,1,0,0,1,the archer - queen Diana
10384,1,0,0,1,the Trojan who shall venture within reach of my spear
9389,1,0,1,0,them
772,1,1,0,0,Ninth
7720,1,0,0,1,you goddesses
8546,1,0,0,1,no younger men among the Achaeans who could go about to rouse the princes
1036,1,1,0,0,lovely Ariadne
7772,1,0,0,1,counsellor and orator among the Myrmidons
7771,1,0,0,1,counsellor
9360,1,0,1,0,we
10361,1,0,1,0,us
777,1,1,0,0,Gorgythion
7768,1,0,0,1,some other champion
7764,1,0,0,1,"a man so much stronger than yourself as Hector son of Priam , who is feared by many another as well as you"
10363,1,0,0,1,"the race of Dardanus , whom Jove loved above all the sons born to him of mortal women"
854,1,1,0,0,Pandocus
886,1,1,0,0,Mentor
937,1,1,0,0,BOOK XV
7757,1,0,0,1,no man of the Danaans
7753,1,0,0,1,a champion who was slain by mighty Hector
9371,1,0,0,1,my own noble son
8551,1,0,0,1,much people who might call the chieftains
775,1,1,0,0,Daetor
8547,1,0,0,1,the Achaeans who could go about to rouse the princes
10364,1,0,0,1,the sons born to him of mortal women
10365,1,0,0,1,mortal women
855,1,1,0,0,Lysandrus
8738,1,0,0,1,A worthless coward
9381,1,0,0,1,Many a one
7731,1,0,0,1,the best man among the Achaeans
9382,1,0,0,1,mortal and immortal
8550,1,0,0,1,good sons
9387,1,0,0,1,each one of you
7727,1,0,0,1,a man who will fight him
7724,1,0,0,1,some one of the Danaans
7723,1,0,1,0,us
7659,1,0,0,1,her who had been queen of all the land under Mt. Placus
10217,1,0,0,1,"him to whom my father and mother married me , cut down before our city"
9357,1,0,1,0,our
759,1,1,0,0,Iardanus
1008,1,1,0,0,Arisbas
9465,1,0,0,1,the flower of the army
9464,1,0,0,1,those of us who profess to be the flower of the army
7576,1,0,0,1,one who is bespattered with blood and filth
10395,1,0,0,1,my beloved comrade
9462,1,0,0,1,our forces
7592,1,0,0,1,Priam ’s sons
10389,1,0,0,1,son of Otrynteus
7594,1,0,0,1,protectress of our city
9461,1,0,0,1,the main body of our forces
8846,1,0,0,1,"golden - haired Agamede , who knew the virtues of every herb which grows upon the face of the earth"
7597,1,0,0,1,mighty goddess
760,1,1,0,0,Tychius
10216,1,0,0,1,O prince
8845,1,0,0,1,his eldest daughter
7567,1,0,0,1,many Achaeans whose lives you may take if you can
9472,1,0,0,1,kinswomen
9473,1,0,1,0,our
10396,1,0,1,0,we
8844,1,0,0,1,the warrior
8578,1,0,0,1,the best man of those that have offered
1040,1,1,0,0,Neoptolemus
948,1,1,0,0,Lycophron
9483,1,0,0,1,the son of Clytius
9487,1,0,0,1,our trusty comrade the son of Mastor
7555,1,0,0,1,the noblest in Ephyra and in all Lycia
840,1,1,0,0,Hipponous
7554,1,0,0,1,my fathers
9489,1,0,0,1,our own parents
949,1,1,0,0,the Cythereans
7552,1,0,0,1,"the foremost and outvie my peers , so as not to shame the blood of my fathers who were the noblest in Ephyra and in all Lycia"
761,1,1,0,0,Noble Ajax
9458,1,0,0,1,many of us Danaans
945,1,1,0,0,Boucolos
9431,1,0,0,1,"another who is his own peer , and of like empire with himself"
7646,1,0,0,1,your widow
7645,1,0,0,1,your infant son
10158,1,0,0,1,my squires
942,1,1,0,0,Meges peer of Mars
1039,1,1,0,0,Sun
10390,1,0,0,1,mighty hero
7642,1,0,0,1,the nurse
9426,1,0,0,1,Sensible people
8560,1,0,0,1,some straggler
9428,1,0,0,1,the older person
8566,1,0,0,1,the chiefs from all our ships
8568,1,0,1,0,her
764,1,1,0,0,Morning
8849,1,0,0,1,"the captain of their horsemen ( the best man they had ) laid low , and I swept down on them like a whirlwind , taking fifty chariots"
7636,1,0,0,1,your brothers ’ wives
9449,1,0,0,1,"Phoebus Apollo of the golden sword , who have been guardian hitherto not only of yourself but of your city"
7634,1,0,0,1,your sisters
9432,1,0,0,1,his own peer
7630,1,0,0,1,my brothers ’ wives
763,1,1,0,0,Pale
9434,1,0,0,1,dear Phoebus
8570,1,0,0,1,clan - gatherings
9437,1,0,0,1,those gods who are below with Saturn
7628,1,0,0,1,my sisters
7624,1,0,0,1,my little son
7622,1,0,1,0,them
10081,1,0,0,1,the sons of the Achaeans had awarded him
10394,1,0,1,0,Hermus
944,1,1,0,0,Sphelus
9448,1,0,0,1,a mighty helper from Ida
10091,1,0,0,1,his true comrade
7778,1,0,0,1,Arcadians
7961,1,0,0,1,a hundred or two hundred men
7903,1,0,0,1,the supreme counsellor
9280,1,0,0,1,all the gods who dwell down below with Saturn
1022,1,1,0,0,Nemertes
7895,1,0,0,1,god
8508,1,0,0,1,captains over them
10331,1,0,0,1,wealthiest of all men living
790,1,1,0,0,Lesbians
9274,1,0,1,0,she
10338,1,0,0,1,king of the Trojans
8507,1,0,0,1,Meriones brother in arms to Idomeneus
7910,1,0,0,1,son of Saturn
927,1,1,0,0,Satnius
10105,1,0,0,1,men who have been killed in battle
9263,1,0,0,1,Jove ’s mighty son Hercules
8504,1,0,0,1,our sentinels
789,1,1,0,0,Creion
7886,1,0,0,1,A god less powerful than yourself
9282,1,0,1,0,our
7884,1,0,0,1,O shaker of the earth
10332,1,0,0,1,all men living
7877,1,0,0,1,the mighty husband of Juno
9283,1,0,0,1,our witnesses
9287,1,0,1,0,we
929,1,1,0,0,Prothoenor
7870,1,0,0,1,the wedded wife of Menelaus
9298,1,0,0,1,mortal woman
7868,1,0,0,1,the other noble Trojans
7867,1,0,0,1,princes of the Achaean host
9299,1,0,0,1,the wife of Ixion
7864,1,0,0,1,Menelaus sons of Atreus
9301,1,0,0,1,"Danae the daintily - ancled daughter of Acrisius , who bore me the famed hero Perseus"
8513,1,0,0,1,each all titular observance
1011,1,1,0,0,scatheless
7911,1,0,0,1,king of kings
7912,1,0,0,1,"the Danaan warriors , who are perishing and coming to a bad end"
7941,1,0,0,1,girl
1032,1,1,0,0,Hymen
796,1,1,0,0,Hail
10320,1,0,0,1,the parents of one
10118,1,0,0,1,Who can either hear or speak in an uproar
849,1,1,0,0,Chersidamas
7957,1,0,0,1,wide ruling lord of the earthquake
8490,1,0,0,1,any of our comrades to exploit the Trojans
7953,1,0,0,1,her own husband
10222,1,0,0,1,my three own dear brothers
7951,1,0,0,1,the Argives who will be all dazed and bewildered by the smoke
10321,1,0,0,1,the parents of one or other of us
9240,1,0,0,1,august queen of goddesses
7945,1,0,0,1,lovers of close fighting
8496,1,0,0,1,we both of us
9243,1,0,1,0,we
9258,1,0,0,1,great queen of goddesses
8898,1,0,0,1,O unhappy princes and counsellors of the Danaans
1033,1,1,0,0,Strife
10117,1,0,0,1,a practised speaker
7937,1,0,0,1,the wives of the mighty warriors whom you have laid low
7928,1,0,1,0,ourselves
9251,1,0,0,1,Jove who is our king
9252,1,0,1,0,our
7925,1,0,0,1,the hero Aeneas
10220,1,0,1,0,our
9253,1,0,0,1,our king
7920,1,0,0,1,these young warriors
9254,1,0,0,1,you who lord it alike over mortals and immortals
9257,1,0,0,1,my clubfooted son
8891,1,0,0,1,the rest of the Myrmidons
10334,1,0,0,1,Twelve filly foals
785,1,1,0,0,BOOK IX
778,1,1,0,0,fair Castianeira
9342,1,0,0,1,mother of noble Ilioneus
7800,1,0,1,0,you
9346,1,0,0,1,her dear husband
9345,1,0,0,1,Promachus son of Alegenor
7804,1,0,0,1,rich Mycene himself
8530,1,0,0,1,the valiant son of Phyleus
7809,1,0,1,0,you
934,1,1,0,0,Gyrtius
8517,1,0,0,1,some comrade
853,1,1,0,0,Doryclus
781,1,1,0,0,Gorgo
7813,1,0,0,1,lion - hearted Achilles cleaver of the ranks of men
9339,1,0,0,1,a kinsman in his house
7815,1,0,0,1,Agamemnon shepherd of his people
7817,1,0,1,0,us
9348,1,0,0,1,you mischief - making trickster
1035,1,1,0,0,Daedalus
8533,1,0,0,1,all the princes of the Achaeans
7799,1,0,0,1,the whole host
935,1,1,0,0,Mermerus
887,1,1,0,0,Medesicaste
7795,1,0,0,1,the biggest and strongest man that ever I killed
10148,1,0,0,1,the son of Perseus
7794,1,0,0,1,the youngest man of them all
7792,1,0,1,0,us
7791,1,0,0,1,the foremost men among us
7790,1,0,0,1,"his faithful squire Ereuthalion , who in this same armour challenged the foremost men among us"
779,1,1,0,0,Aesyme
7784,1,0,0,1,their champion
10356,1,0,0,1,"great Aeneas , who will now go down to the house of Hades , vanquished by the son of Peleus"
9354,1,0,0,1,my witnesses
9356,1,0,0,1,a blessed god
7819,1,0,0,1,captain of the host
9335,1,0,0,1,the knight Antenor
9334,1,0,0,1,son of the knight Antenor
7831,1,0,0,1,the Achaeans at your ships
9302,1,0,0,1,the famed hero Perseus
9303,1,0,0,1,"the daughter of Phoenix , who bore me Minos and Rhadamanthus"
1034,1,1,0,0,Riot
9304,1,0,0,1,my lion - hearted son
8518,1,0,0,1,son of Neleus
9306,1,0,0,1,Bacchus the comforter of mankind
9307,1,0,0,1,queen Ceres
8884,1,0,0,1,the son of Actor
7840,1,0,0,1,other chieftains
784,1,1,0,0,bold hussy
7837,1,0,0,1,"their women , who vie with one another in their prayers on my behalf"
10102,1,0,0,1,no - one living
8883,1,0,0,1,his peers
7833,1,0,0,1,your own followers
9318,1,0,0,1,either god
7821,1,0,0,1,some puny boy
8882,1,0,0,1,the foremost and outvie his peers
9325,1,0,1,0,you
7829,1,0,0,1,all others of the Achaeans
8879,1,0,0,1,the two old men
8876,1,0,0,1,Jove the lord of thunder
10342,1,0,0,1,Jove ’s cup - bearer
10094,1,0,0,1,all who behold it
10344,1,0,0,1,Hiketaon of the stock of Mars
9329,1,0,0,1,an Argive
933,1,1,0,0,Alegenor
9332,1,0,0,1,rich family
8871,1,0,0,1,recruits
9333,1,0,0,1,a brother
7822,1,0,0,1,woman that can not fight
874,1,1,0,0,Antiphates
1629,1,0,0,1,"son of Admetus , whom Alcestis bore to him , loveliest of the daughters of Pelias"
6897,1,0,1,0,you
3522,1,0,0,1,third in command
3525,1,0,0,1,The next company
3529,1,0,0,1,"the son of Hyrtacus , whose great black horses of the breed that comes from the river Selleis had brought him from Arisbe"
3532,1,0,0,1,the fourth
3534,1,0,0,1,men well versed in all the arts of war
3539,1,0,0,1,The rest of the Trojans and their allies
3543,1,0,1,0,them
3546,1,0,0,1,the noble son of Deucalion
3552,1,0,1,0,their
3554,1,0,0,1,those of their comrades enter who might be flying towards the ships
3560,1,0,0,1,two of the bravest chieftains
3561,1,0,0,1,the bravest chieftains
3562,1,0,0,1,proud sons of the fighting Lapithae
3563,1,0,0,1,"the one , Polypoetes , mighty son of Pirithous , and the other Leonteus , peer of murderous Mars"
3565,1,0,0,1,the other Leonteus
1338,1,0,0,1,"the ugliest man of all those that came before Troy — bandy - legged , lame of one foot , with his two shoulders rounded and hunched over his chest"
3570,1,0,0,1,the son of Asius
3571,1,0,0,1,the two defenders
3579,1,0,1,0,These
3580,1,0,0,1,their assailants
1336,1,0,0,1,"a railer against all who were in authority , who cared not what he said , so that he might set the Achaeans in a laugh"
3586,1,0,0,1,the rest of the Trojans
3524,1,0,0,1,a less valiant soldier
3519,1,0,0,1,Those that went with Hector and Polydamas
1335,1,0,0,1,a monger of sedition
3517,1,0,0,1,companies
3415,1,0,0,1,some lazy ass that has had many a cudgel broken about his back
1351,1,0,0,1,those who were far off
3430,1,0,0,1,the mares of Neleus
3431,1,0,0,1,Machaon shepherd of his people
3442,1,0,1,0,they
3443,1,0,0,1,an esquire
3448,1,0,0,1,daughter of wise Arsinous
1349,1,0,0,1,a herald
3460,1,0,0,1,descendant of Aeacus
3463,1,0,0,1,Eurypylus son of Euaemon
1344,1,0,0,1,The golden sceptre
1342,1,0,0,1,Thus railed Thersites
3481,1,0,0,1,the bravest of the Trojans
3488,1,0,1,0,they
3492,1,0,0,1,a hero of the race of demigods
3498,1,0,1,0,them
3500,1,0,0,1,the scourge of Jove
3502,1,0,0,1,"Hector the mighty minister of Rout , who as heretofore fought with the force and fury of a whirlwind"
3503,1,0,0,1,"Rout , who as heretofore fought with the force and fury of a whirlwind"
3509,1,0,0,1,all who would assail it
1339,1,0,1,0,them
3589,1,0,0,1,all the gods who were defending the Achaeans
3594,1,0,1,0,them
3793,1,0,0,1,captains of the Athenians
3698,1,0,0,1,"the noble Hippemolgi , who live on milk , and the Abians , justest of mankind"
3710,1,0,0,1,the Achaeans who were being overcome by the Trojans
3717,1,0,1,0,their
3737,1,0,0,1,all their chiefest heroes
3738,1,0,0,1,Meanwhile earth - encircling Neptune lord of the earthquake
3742,1,0,0,1,the earth - encircling lord of the earthquake
1307,1,0,1,0,he
3749,1,0,0,1,the earth - encircler
3750,1,0,0,1,"the Achaeans , who were resting in the rear by the ships overcome at once by hard fighting"
1302,1,0,0,1,the mighty charioteer
3754,1,0,0,1,the hero Peneleos
3756,1,0,1,0,them
3760,1,0,0,1,marshaller of hosts
3761,1,0,0,1,the picked men of all those who were now awaiting the onset of Hector and the Trojans
3772,1,0,0,1,Deiphobus son of Priam
3778,1,0,0,1,Teucer son of Telamon
3780,1,0,0,1,the warrior Imbrius
3781,1,0,0,1,"son of Mentor , rich in horses"
3782,1,0,0,1,a bastard daughter of Priam
3784,1,0,0,1,"a great man among the Trojans , dwelling near Priam himself , who gave him like honour with his own sons"
1297,1,0,0,1,Nine heralds
3790,1,0,0,1,son of Cteatus son of Actor
3700,1,0,0,1,any of the immortals
3697,1,0,0,1,fighters at close quarters
1334,1,0,0,1,a man of many words
3695,1,0,0,1,the horse - breeders of Thrace
3597,1,0,0,1,the youths who were led on by Polydamas and Hector ( and these were the greater part and the most valiant of those that were trying to break through the wall and fire the ships
3603,1,0,1,0,he
3615,1,0,0,1,any one whom they saw to be remiss
3628,1,0,1,0,they
3632,1,0,0,1,a herd of horned cattle
3637,1,0,1,0,it
1327,1,0,0,1,the council
3644,1,0,0,1,men ever eager for the fray
3648,1,0,1,0,them
1323,1,0,0,1,chieftain
3651,1,0,0,1,his brother by the same father
3652,1,0,0,1,the same father
3655,1,0,0,1,the brave captains and leaders of the Lycians
3658,1,0,0,1,a comrade of Sarpedon
