COREF,n_mentions,n_prop,n_pron,n_nom,top_text
7354,1,0,0,1,such a class of people
7874,1,0,0,1,true fathers of their country
7351,1,0,0,1,the thirsting people of my native land
7877,1,0,0,1,any noted man
7349,1,0,1,0,you
7348,1,0,0,1,natural men
7880,1,0,0,1,a pastoral bar - maid
7342,1,0,0,1,all writers
7341,1,0,0,1,a spirit
7794,1,0,1,0,You
7336,1,0,0,1,the noble who can value literature
641,1,0,0,1,confidant
7796,1,0,0,1,a helper
7373,1,0,0,1,women of all ranks
7506,1,0,0,1,no inept fellow
7864,1,0,0,1,no fellow
7403,1,0,1,0,we
7402,1,0,1,0,thou
7400,1,0,0,1,one or two old men
740,1,0,0,1,the critical authors
7398,1,0,0,1,so many thousand gallant fellows
7397,1,0,0,1,the cooks
7858,1,0,0,1,any poet
8994,1,0,0,1,any honest farmer in the neighborhood
7510,1,0,0,1,"a spectator , whose purpose it is rather to be entertained and moved"
8856,1,0,0,1,a shallow traveller
7392,1,0,1,0,Thou
739,1,0,0,1,the chosen few
7387,1,0,0,1,little cozener
8890,1,0,1,0,they
7811,1,0,1,0,"me,--a"
7386,1,0,0,1,never one so fit to wear it
7385,1,0,0,1,my imitator
7859,1,0,0,1,the young widow
7381,1,0,1,0,you
786,1,0,0,1,a cunning thief in
7380,1,0,0,1,a true friend
738,1,0,0,1,acknowledged friends
7379,1,0,1,0,We
7860,1,0,0,1,his relations
7861,1,0,0,1,his amiable sister
7862,1,0,1,0,ours
780,1,0,1,0,their
7375,1,0,0,1,a plain or positively ugly person clothed in a costly and gorgeous fashion
7515,1,0,0,1,every one of us
7181,1,0,0,1,"some commercial men , who , in extraordinary cases , were enabled to employ a person that could handle his pen , that understood French , and was not without a little skill in ciphering"
7180,1,0,0,1,no constant one
8168,1,0,0,1,a Dane
8114,1,0,0,1,"the single , noble , excellent Horatio"
8116,1,0,0,1,Old Boisterous 's eldest daughter
7004,1,0,1,0,them
8117,1,0,0,1,a second husband
7001,1,0,0,1,thronging multitudes
8118,1,0,0,1,the first immensely
6998,1,0,0,1,man of any class
6997,1,0,0,1,author
7612,1,0,0,1,his surviving noble - minded parent
7613,1,0,0,1,the departed
7616,1,0,0,1,its parents
6995,1,0,0,1,"the "" Great Devil"
8123,1,0,1,0,their
6991,1,0,1,0,We
6990,1,0,0,1,the useless brat
8124,1,0,0,1,old folk
9132,1,0,1,0,thou
6989,1,0,0,1,a magistrate
8732,1,0,0,1,my good neighbor
8942,1,0,0,1,a man of sense
8128,1,0,0,1,a personage like one of us
8731,1,0,0,1,your master
6987,1,0,1,0,us
813,1,0,1,0,them
7620,1,0,0,1,this youth
6986,1,0,0,1,one of us
6984,1,0,0,1,our vaulters
7621,1,0,0,1,this son of princes
6980,1,0,0,1,proper actors
6976,1,0,1,0,you
7609,1,0,0,1,"The faithful , tender son"
7007,1,0,0,1,the other actors
8132,1,0,0,1,No spectator
9125,1,0,0,1,a good girl
7599,1,0,0,1,a subject
7029,1,0,1,0,your
8945,1,0,0,1,his noble relative
9115,1,0,0,1,"noble Amazon , glorious , protecting spirit"
7779,1,0,0,1,the impetuous prince
8096,1,0,0,1,"this youth , exasperated even to murder"
7026,1,0,0,1,"that old crone , from whose guidance I boded no good"
8099,1,0,1,0,we
7023,1,0,0,1,my own daughter
9118,1,0,0,1,the son of that unhappy and too true and tender - hearted girl
7601,1,0,0,1,an only son
810,1,0,0,1,those luckless creatures they soon hope to see by dozens safely lodged in their nets
8737,1,0,0,1,thy Amazon
8943,1,0,0,1,"a household wife , at all events"
7603,1,0,0,1,a stranger in the scene which from youth he had looked upon as his inheritance
912,1,0,0,1,this audience
8103,1,0,0,1,the great poet
7014,1,0,0,1,everybody
8105,1,0,0,1,the acting figures
8106,1,0,1,0,we
7012,1,0,0,1,Our Pedant
8108,1,0,0,1,these two persons
7604,1,0,0,1,a private nobleman
8109,1,0,0,1,a single man
8735,1,0,0,1,him gifted women
8112,1,0,0,1,society itself
8916,1,0,0,1,a nephew of the lady
7605,1,0,0,1,the servant of every one
8113,1,0,0,1,a pair of them
8131,1,0,0,1,a more perfect artist of his kind
8135,1,0,1,0,we
7597,1,0,0,1,a king 's son
6940,1,0,0,1,the venerable gentleman
9168,1,0,0,1,some more experienced female
6939,1,0,0,1,a periwig
6936,1,0,0,1,state
9169,1,0,0,1,her confessor
7629,1,0,0,1,the usurper of his crown
6933,1,0,0,1,"some poet , gifted with sufficient humor"
8155,1,0,0,1,an actor whom we are expecting
9171,1,0,1,0,them
6929,1,0,0,1,a spiteful tax - gatherer
8716,1,0,0,1,some one here and there whom we accord with
8156,1,0,0,1,Strange youth
7776,1,0,0,1,the conceited merchant 's son
6923,1,0,0,1,all ranks
7631,1,0,0,1,smiling villains
7632,1,0,0,1,O cursed spite
871,1,0,0,1,his fair companion
8162,1,0,0,1,"This respectable , gray - haired , enduring , time - serving half - knave"
8163,1,0,0,1,our author
6912,1,0,0,1,two fragments of an acting company that made shipwreck here a short while ago . The pleasantness of the place
6910,1,0,0,1,a scholar
8708,1,0,1,0,they
6908,1,0,0,1,a knave
6907,1,0,0,1,Your good father
7821,1,0,0,1,his many friends
6905,1,0,0,1,"the son of that worthy man to whom I owe so many thanks,--so long have owed money"
7637,1,0,1,0,us
7638,1,0,0,1,"you,--my brother"
8167,1,0,0,1,his Hamlet
6901,1,0,0,1,all human society
872,1,0,0,1,the by - standers
6943,1,0,0,1,their chief actors
7624,1,0,0,1,the venerable ghost
8721,1,0,0,1,a steward
8898,1,0,0,1,household people
9140,1,0,0,1,a capitalist
8137,1,0,0,1,many thousands
8138,1,0,0,1,a charming reader
814,1,0,0,1,His merchant
9144,1,0,0,1,a pretty niece
7778,1,0,0,1,the bold soldier
9146,1,0,0,1,a made man
7626,1,0,1,0,us
7627,1,0,0,1,A young hero panting for vengeance
7628,1,0,0,1,A prince by birth
8143,1,0,0,1,these travelling players
6962,1,0,0,1,a confidant
9150,1,0,0,1,her companion
6961,1,0,0,1,"The waiter , of whom , by a wry mouth or two"
8144,1,0,0,1,"The person who recites the death of Priam with such feeling , in the _ first _ place"
8146,1,0,0,1,the wavering youth
6955,1,0,0,1,your close - fisted gentry
6954,1,0,1,0,your
9158,1,0,1,0,thou
6953,1,0,0,1,a couple of your close - fisted gentry
6952,1,0,0,1,the great mother of womankind
8150,1,0,0,1,his stepfather
9165,1,0,0,1,many a mother
8151,1,0,0,1,a rogue and peasant slave
7777,1,0,0,1,"the polished , calculating man of the world"
8725,1,0,0,1,my new neighbor
6946,1,0,0,1,my little dear
6945,1,0,0,1,the enigma
7598,1,0,0,1,a sovereign
7037,1,0,0,1,an honest fellow
9057,1,0,0,1,youths
714,1,0,0,1,the young creature whom he loved
8001,1,0,0,1,enviable people
7137,1,0,0,1,a wife
7786,1,0,0,1,"the smirking , vapid courtier"
7136,1,0,0,1,the stone man still upon the stone bench
7134,1,0,0,1,a true clod
8769,1,0,0,1,a pretty girl who had been brought up with me
7131,1,0,0,1,thy wife
7567,1,0,0,1,an innocent man
7570,1,0,0,1,the most conscientious of Jews
7785,1,0,0,1,the heavy country - baron
7572,1,0,1,0,us
8011,1,0,1,0,our
9074,1,0,0,1,Aurelia 's son
7129,1,0,0,1,the good people
8895,1,0,0,1,household wives
7126,1,0,0,1,people who have always skill to create opportunities for scattering it faster and faster away
7121,1,0,0,1,some partner in the dialogue
7120,1,0,1,0,them
8750,1,0,0,1,her only child
7784,1,0,0,1,"the solemn , heedful man of office"
8012,1,0,0,1,a simple burgher
8747,1,0,0,1,a wife who did not know his worth
9075,1,0,0,1,"the lovely child , to whose good fortune there is nothing wanting , but that a tender father"
712,1,0,0,1,more attentive hearers
7119,1,0,0,1,a singer
7783,1,0,0,1,"the sleek - fed , gouty canon"
8023,1,0,0,1,any burgher
8026,1,0,0,1,kinglike figures
8027,1,0,0,1,his equals
8770,1,0,0,1,who promised from the first to be extremely beautiful
7561,1,0,0,1,stranger people
9078,1,0,0,1,no child
9072,1,0,0,1,a parent
7177,1,0,1,0,our
7175,1,0,0,1,little dear
9061,1,0,0,1,"a wife who will everywhere co - operate with him , who will everywhere prepare his way for him ; whose diligence takes up what his must leave ; whose occupation spreads itself on every side , while his must travel forward on its single path"
7173,1,0,0,1,my beloved one
797,1,0,1,0,we
9063,1,0,0,1,"men,--this clearness of view"
7171,1,0,0,1,thy child
8966,1,0,1,0,we
8780,1,0,0,1,"every one of whom I knew full well , standing on their scaffold"
9064,1,0,1,0,they
7164,1,0,0,1,"Mignon?""--""Dear little creature"
8778,1,0,1,0,you
8776,1,0,0,1,shepherdesses of every kind
7160,1,0,0,1,whoever marks upon the other 's coat the first or the most thrusts
7159,1,0,0,1,a brave lad
7157,1,0,1,0,You
7154,1,0,0,1,Who longs in solitude to live
8774,1,0,0,1,the leading heroines
7152,1,0,1,0,We
7150,1,0,0,1,good old man
7787,1,0,0,1,"the young , erring parson"
9068,1,0,0,1,the hapless mother
907,1,0,0,1,the two lovers
9070,1,0,0,1,"the child,--a son whom any father might rejoice in , and whom you appear entirely to overlook"
8773,1,0,0,1,an ancient chamber - maid
8772,1,0,0,1,the aunts
8961,1,0,0,1,the miserablest man alive
7148,1,0,1,0,you
9071,1,0,0,1,any father
7118,1,0,0,1,a player
7117,1,0,0,1,our starched characters
7038,1,0,1,0,Thy
7080,1,0,0,1,a good player
7075,1,0,0,1,a human tutor
8068,1,0,1,0,we
7074,1,0,0,1,an excellent but most expensive schoolmaster
7072,1,0,0,1,"very few who can comprehend , and transfer to practice"
7588,1,0,0,1,an old friend
8959,1,0,0,1,your step - mother
7070,1,0,0,1,his masters
7069,1,0,0,1,worthy men
7066,1,0,0,1,the man possessed of only common capabilities
8743,1,0,0,1,"a wealthy nobleman of this province,--a cheerful , clear - sighted , active , able man"
8070,1,0,0,1,"the Norwegians , lately conquered"
7063,1,0,0,1,"every other artist,--nay"
7061,1,0,0,1,play - going people
706,1,0,0,1,the lady of his heart
7589,1,0,0,1,"a great lord , to whom with a safe conscience"
8074,1,0,0,1,an old school - friend of Hamlet 's
8076,1,0,0,1,the new luxurious king
7050,1,0,0,1,every troop of players
705,1,0,0,1,the departing warrior
7590,1,0,0,1,useless people
7781,1,0,0,1,The fantastically dizened student
7045,1,0,0,1,a chance passenger
8897,1,0,0,1,we household people
8078,1,0,1,0,"him,--a"
7041,1,0,1,0,they
7040,1,0,0,1,each without disguise
8079,1,0,0,1,The new sovereign
8741,1,0,0,1,a German maiden
8083,1,0,1,0,we
7078,1,0,0,1,the individual man
7587,1,0,0,1,my fair - haired boy
908,1,0,0,1,the wavering _ Amtmann _
8744,1,0,0,1,a tender father
7116,1,0,0,1,many a player
7577,1,0,0,1,"the "" young couple"
7113,1,0,0,1,The shepherd
7111,1,0,0,1,that ancient minstrel
7782,1,0,0,1,"the awkward , humbly proud man of letters"
7109,1,0,0,1,the henchman
8039,1,0,0,1,the nobles
9081,1,0,1,0,we
7104,1,0,0,1,my good old man
804,1,0,0,1,a disagreeable lover
8040,1,0,0,1,the burghers
7100,1,0,0,1,fiddlers
8746,1,0,0,1,an excellent economist
8745,1,0,0,1,an upright friend
8044,1,0,0,1,the upper classes of society
896,1,0,0,1,his assistant
8045,1,0,1,0,we
7099,1,0,0,1,no one who hears
7096,1,0,0,1,a _ man
8049,1,0,0,1,Authors
9096,1,0,0,1,"the children , who were playing at the door"
7095,1,0,0,1,an acquaintance
8052,1,0,0,1,the public itself
9103,1,0,0,1,a mother among many children
9107,1,0,0,1,the fair cousin
8053,1,0,0,1,few men of any modern nation
7085,1,0,0,1,a great painter
8064,1,0,0,1,pirates
7082,1,0,0,1,good players
8915,1,0,0,1,the party on our marches
5397,1,0,0,1,a Genius with two faces
6409,1,0,0,1,a hunter
2962,1,0,0,1,her fair friend
2935,1,0,0,1,his captain
2936,1,0,0,1,alluring men of all kinds
2938,1,0,0,1,the simpletons
2941,1,0,0,1,the stranger officer
2943,1,0,0,1,any one that wore a uniform
2947,1,0,0,1,his lovely friend
295,1,1,0,0,the Danaides
2953,1,0,0,1,"a serious , often a religious , cast"
2956,1,0,0,1,that gentleman
2958,1,0,0,1,her dearest friend
296,1,1,0,0,Sisyphus
2963,1,0,0,1,that noble - minded woman
3038,1,0,0,1,brothers
2968,1,0,0,1,the sceptic
2972,1,0,0,1,a bugbear
2983,1,0,1,0,Our
2989,1,0,0,1,the noblest men
299,1,1,0,0,Meanwhile
2990,1,0,0,1,some future critic
2992,1,0,0,1,Many ladies of the neighborhood
2996,1,0,0,1,their guests
3003,1,0,1,0,her
302,1,1,0,0,the Herrnhuters
3033,1,0,1,0,them
2930,1,0,0,1,some relations of the baron
2928,1,0,1,0,our
2923,1,0,0,1,actresses
2920,1,0,0,1,some of the young officers
2833,1,0,0,1,a hunter 's boy
2838,1,0,0,1,the honorable lady
2839,1,0,0,1,the giddy girl
2843,1,0,0,1,the graceful sinner
285,1,1,0,0,Damon
2850,1,0,1,0,They
2855,1,0,0,1,the cross husband
2860,1,0,0,1,"the noble , blooming countess , whose arm in a few minutes he would feel upon his neck , whose innocent caresses he was there to answer"
2861,1,0,1,0,We
2863,1,0,0,1,"The count , who had remained motionless standing in the door"
288,1,1,0,0,Bathsheba
2881,1,0,1,0,They
2895,1,0,1,0,they
290,1,1,0,0,"God,--a"
2901,1,0,0,1,his warlike friend
2906,1,0,1,0,our
2908,1,0,0,1,the two human beings that had most innocently won his affections so grievously disparaged by a man whom he honored so much
2909,1,0,0,1,a man whom he honored so much
291,1,1,0,0,the Herrnhuter Community
2913,1,0,0,1,the poor Pedant
2915,1,0,1,0,our
2918,1,0,0,1,the persons concerned in that nocturnal outrage
292,1,1,0,0,Count Zinzendorf
3037,1,0,0,1,Wilhelm 's parents
304,1,1,0,0,"Lydia,--if"
6407,1,0,0,1,a superior actor
3189,1,0,0,1,military volunteers
3150,1,0,1,0,our
3155,1,0,0,1,a writer
316,1,1,0,0,Rice
3163,1,0,0,1,a person of some property
3166,1,0,0,1,womankind
3168,1,0,0,1,a young man of eighteen
3169,1,0,0,1,a company of actors
317,1,1,0,0,Andersen
3182,1,0,0,1,daughter
3183,1,0,0,1,the poor fellow
3184,1,0,0,1,the bravest young man on the surface of the earth
319,1,1,0,0,Auld Licht Idylls.= By James M. Barrie
3055,1,0,0,1,the great and of the fair
3192,1,0,0,1,the contending armies
3194,1,0,0,1,any friendly one
3198,1,0,0,1,most of our friends
3204,1,0,0,1,regular troops
3205,1,0,0,1,the marauders and wandering rabble
3206,1,0,0,1,the spirits of the party
321,1,1,0,0,Benjamin Franklin.=
3221,1,0,0,1,the fair - haired boy
3224,1,0,1,0,our
323,1,1,0,0,Barbara Heathcote
3242,1,0,0,1,"the remainder of the party , who by degrees arrived , and with one accord saluted the place , the lovely weather , and still lovelier scene"
3147,1,0,0,1,their first manager
3145,1,0,0,1,the interim manager
3144,1,0,0,1,the little senate
3140,1,0,0,1,no formal manager
3056,1,0,0,1,a wider circle
3058,1,0,0,1,so many gallant warriors
307,1,1,0,0,"Felix""--"
3071,1,0,1,0,our
3078,1,0,0,1,this singular attendant of his
3079,1,0,0,1,"a man , who , by chance or destiny , had been led into some weighty crime"
309,1,1,0,0,CHAPTER IX
3092,1,0,0,1,"His friend Shakspeare , whom with the greatest joy he acknowledged as his godfather , and rejoiced the more that his name was Wilhelm , had introduced him to a prince , who frolicked for a time among mean , nay , vicious companions , and who , notwithstanding his nobleness of nature , found pleasure in the rudeness , indecency , and coarse intemperance of these altogether sensual knaves . This ideal likeness , which he figured as the type and the excuse of his own actual condition , was most welcome to our friend"
3093,1,0,0,1,his godfather
3095,1,0,0,1,"mean , nay , vicious companions"
3096,1,0,1,0,our
3099,1,0,0,1,a traveller
310,1,1,0,0,Adam Bede.=
3103,1,0,1,0,our
3107,1,0,0,1,"the coy hero,--over whom let his better genius"
3109,1,0,0,1,their late benefactors
311,1,1,0,0,Æsop
3111,1,0,0,1,Some of our actors had seized very neatly whatever was peculiar in the outward manner of several distinguished people in the count 's establishment
3114,1,0,0,1,several distinguished people in the count 's establishment
3118,1,0,0,1,these gentry
3119,1,0,0,1,such deserving people
3123,1,0,0,1,men of merit
3126,1,0,1,0,him
2832,1,0,0,1,a page
2828,1,0,1,0,their
2825,1,0,0,1,the young man she had lost
2655,1,0,0,1,the great and distinguished
2623,1,0,0,1,his favorite
2628,1,0,0,1,the artists
263,1,1,0,0,Clip
2631,1,0,0,1,huntsmen
2640,1,0,0,1,some one else
2641,1,0,0,1,their great masters
2645,1,0,0,1,his favorite poet
2647,1,0,0,1,some other cavaliers
265,1,1,0,0,Grandison
2650,1,0,0,1,a prudent friend
2651,1,0,0,1,"a traveller who , at but a short distance from the inn he is to rest at"
2656,1,0,1,0,they
2823,1,0,1,0,our
2657,1,0,1,0,its
2658,1,0,0,1,a princely hero at the head of it
2659,1,0,0,1,co - operating warriors
266,1,1,0,0,Clarissa
2660,1,0,0,1,such a multitude of crowding worshippers
2665,1,0,0,1,both parties
2668,1,0,0,1,real actors
267,1,1,0,0,Pamela
2671,1,0,0,1,every millinery hawker
2673,1,0,1,0,our
2675,1,0,0,1,that very eminent hero
2621,1,0,1,0,them
2619,1,0,0,1,some of the company
2614,1,0,0,1,some transformed predecessor
2613,1,0,0,1,an enchantress
2540,1,0,0,1,unwilling servants
2545,1,0,0,1,his generals
2546,1,0,0,1,staff - officers
2547,1,0,0,1,suite
255,1,1,0,0,Jew
2550,1,0,0,1,a man no less distinguished by his rank
2554,1,0,0,1,the leader of armies
2555,1,0,0,1,armies
2556,1,0,0,1,the most accomplished and attractive courtier
2561,1,0,0,1,not a player
2565,1,0,0,1,"the prince , who contrived , with the most pleasing and friendly air , to put some question , or make some remark"
2566,1,0,0,1,author of the piece
2571,1,0,0,1,the great assemblage
2574,1,0,0,1,those very people whom Wilhelm
2575,1,0,0,1,the best informed and most sensible
2582,1,0,0,1,"a part of his people , among whom Jarno was especially distinguished"
2586,1,0,0,1,their persons
2588,1,0,0,1,the ladies of the audience
2598,1,0,1,0,our
26,1,1,0,0,Rosencrantz
2601,1,0,0,1,a spirited and lively young man
2605,1,0,1,0,you
2608,1,0,0,1,the Circe
2677,1,0,0,1,their patron
2681,1,0,0,1,his favorites
2685,1,0,0,1,their once much - honored patron
2760,1,0,1,0,they
2768,1,0,0,1,"a boy , who had incurred suspicions of nocturnal housebreaking"
2769,1,0,0,1,a peruke - maker
2770,1,0,0,1,one of the assaulters of the Pedant
2771,1,0,0,1,the assaulters of the Pedant
2773,1,0,1,0,they
2774,1,0,0,1,a vagabond
2780,1,0,0,1,the criminal
2781,1,0,0,1,the rencounter with the _ Stallmeister _
279,1,1,0,0,Odoardo
2790,1,0,0,1,the culprit
2796,1,0,0,1,This whimsical gentleman
2799,1,0,0,1,certain of his well - wishers
280,1,1,0,0,Appiani
2803,1,0,0,1,"in,--a third person in that strange family , which for some time he had looked on as his own"
2804,1,0,0,1,"that strange family , which for some time he had looked on as his own"
2806,1,0,0,1,the returning wanderer
2809,1,0,0,1,guardian
281,1,1,0,0,Orsina
2811,1,0,0,1,the men whom they saw about the castle
2813,1,0,1,0,our
2818,1,0,0,1,her amiable friend
2819,1,0,0,1,several men
282,1,1,0,0,the Invisible Power
2764,1,0,0,1,this flood of sprites
2757,1,0,0,1,"some enchanter summoning , by magic formulas , a vast multitude of spiritual shapes"
2686,1,0,0,1,an unknown author
275,1,1,0,0,Cecilia
269,1,1,0,0,the Danes
2691,1,0,0,1,writers
2692,1,0,1,0,we
2695,1,0,0,1,no poor wight
2699,1,0,0,1,your father 's son
27,1,1,0,0,Guildenstern
2702,1,0,0,1,No noble rank I in requital
2703,1,0,0,1,various persons
271,1,1,0,0,Old Truepenny
2711,1,0,0,1,his kinsman
2712,1,0,0,1,the writer of the squib
2715,1,0,0,1,his Pedant
2716,1,0,0,1,a very shrewd knave
272,1,1,0,0,the Shades
2723,1,0,0,1,the baron 's friends
2724,1,0,0,1,a pasquinader
2725,1,0,0,1,a bad - hearted man
273,1,1,0,0,CHAPTER XIII
2732,1,0,0,1,some others
2735,1,0,0,1,millers
2738,1,0,0,1,his judge
274,1,1,0,0,"Serlo,--an"
2744,1,0,0,1,pasquinader
3245,1,0,1,0,our
325,1,1,0,0,Berber
3252,1,0,0,1,hunters
3686,1,0,0,1,"the boy Felix , with whom she could go on in a very dainty manner"
3645,1,0,1,0,You
3647,1,0,0,1,an individual
3650,1,0,1,0,our
3657,1,0,0,1,"the crone , whose face was wrapped in cloth"
366,1,1,0,0,Grant Allen
3664,1,0,1,0,they
367,1,1,0,0,Mary Hoppus
3673,1,0,1,0,them
3679,1,0,1,0,our
368,1,1,0,0,Green Mountain Boys
3681,1,0,1,0,they
369,1,1,0,0,D. P. Thompson
3556,1,0,0,1,two sisters
3708,1,0,0,1,an audience
371,1,1,0,0,Gulliver
3711,1,0,0,1,an interesting man
372,1,1,0,0,Dean Swift
3720,1,0,0,1,"that extraordinary man to be confidential , or to speak of any thing connectively"
3722,1,0,0,1,an infant
3724,1,0,0,1,authors even then
3725,1,0,0,1,a little chimney - sweep
3730,1,0,0,1,the children who had followed them
374,1,1,0,0,Hardy Norseman
3740,1,0,0,1,"the friar , whose business it had been to arrange processions"
364,1,1,0,0,Edgar A. Poe
3632,1,0,0,1,The cunning creature
3631,1,0,1,0,thither
3630,1,0,0,1,the wandering community
3558,1,0,0,1,twins
3560,1,0,0,1,the noble Amazon
3562,1,0,0,1,an uncle
3563,1,0,0,1,his benefactress
3569,1,0,0,1,their fancied writer
357,1,1,0,0,Charles Lamb
3571,1,0,0,1,"his dear presiding angel , far from leading our friend"
3572,1,0,1,0,our
3584,1,0,1,0,"himself,--the"
359,1,1,0,0,Crowd.= By Thos . Hardy
3590,1,0,1,0,our
3594,1,0,0,1,the sister of his friend
3596,1,0,0,1,submissive listeners
360,1,1,0,0,E. S. Creasy
3603,1,0,1,0,our
3605,1,0,0,1,that dramatist
3609,1,0,0,1,his hearers
361,1,1,0,0,Emile Gaboriau
3613,1,0,0,1,a player without taste for it
3615,1,0,1,0,Our
3619,1,0,0,1,"a modest , settled mien"
3620,1,0,0,1,his accomplished troop
3624,1,0,1,0,our
3741,1,0,0,1,the Christian community
3742,1,0,0,1,a helping angel
3743,1,0,0,1,the pretty girl
3821,1,0,1,0,our
3825,1,0,0,1,every one of them
3828,1,0,0,1,a person of slender but correct understanding
3829,1,0,0,1,a perplexed and unpurified genius
3836,1,0,1,0,our
3839,1,0,0,1,the individual in question
3843,1,0,0,1,"some indifferent , actors"
3844,1,0,0,1,the silly Pedant
3845,1,0,0,1,minister
3846,1,0,0,1,villain
3853,1,0,0,1,his helpless comrades
3864,1,0,0,1,"all persons who came near her , suffered by her restlessness and singularity , and no one more than little Felix"
3868,1,0,0,1,the old nurse
3869,1,0,1,0,they
387,1,1,0,0,John Halifax
3872,1,0,0,1,a kindly guardian spirit
388,1,1,0,0,Miss Muloch
3882,1,0,0,1,a very curious domestic band
3889,1,0,0,1,this honest parent
389,1,1,0,0,Kitty.=
3897,1,0,0,1,"a man whose clear intellect could form a just and rigorous decision about present things , but who erred , withal , in enunciating these particular decisions with a kind of universal application"
390,1,1,0,0,Kith
3905,1,0,0,1,his worthy brother
3906,1,0,1,0,we
3824,1,0,0,1,evil spirits
3817,1,0,0,1,the sophist
3744,1,0,0,1,the Virgin
3816,1,0,0,1,"a man of circumstance , in possession of a distinct reputation , and of a very good , though not entirely secure , employment and rank"
3748,1,0,0,1,emperors
3753,1,0,0,1,the beggars
3756,1,0,0,1,these crowned heads
3757,1,0,0,1,Accuser and Turnkey
3761,1,0,0,1,"clever , strong - headed , lively geniuses , who saw well enough that the sum of"
3765,1,0,0,1,a man of ordinary morals
3766,1,0,0,1,no Child of Joy
3767,1,0,0,1,those about him
3768,1,0,0,1,this same bosom - folly
3769,1,0,1,0,she
3770,1,0,0,1,this society
3772,1,0,1,0,it
3779,1,0,0,1,the mummeries of the priesthood
3780,1,0,0,1,the whole society
3784,1,0,0,1,extensive companies of actors
3788,1,0,0,1,these undisguised preachers of morality
3789,1,0,0,1,any player who had represented them with approbation
380,1,1,0,0,Victor Hugo
3804,1,0,0,1,so few players
3805,1,0,0,1,even rude and unfriendly men
3806,1,0,0,1,a general favorite
3813,1,0,0,1,a perfect actor
3815,1,0,1,0,we
3557,1,0,0,1,the elder
3553,1,0,0,1,the beautiful unknown
3253,1,0,0,1,charcoal - men
3348,1,0,0,1,the people in it
3317,1,0,0,1,human creatures
3319,1,0,0,1,some company of unbidden guests
332,1,1,0,0,Regina Maria Roche
3320,1,0,0,1,unbidden guests
3321,1,0,0,1,"a lady issued from the thickets , riding on a gray courser"
3322,1,0,0,1,an elderly gentleman
3324,1,0,0,1,grooms
3326,1,0,0,1,hussars
3331,1,0,0,1,this light - minded Samaritan
3334,1,0,0,1,aught nobler or more lovely
334,1,1,0,0,Thomas De Quincey
3350,1,0,1,0,our
3551,1,0,0,1,a perfect mortal
3351,1,0,0,1,our wounded hero
3352,1,0,1,0,you
336,1,1,0,0,Corinne.=
3367,1,0,0,1,that noble creature
337,1,1,0,0,Madame De Stael
3370,1,0,0,1,the stripped and wounded youth
3371,1,0,0,1,the surtout
3373,1,0,0,1,the angel
3374,1,0,0,1,the fainting patient
3375,1,0,0,1,the horsemen and coaches
3376,1,0,0,1,the fair one with her attendants
3314,1,0,1,0,our
3313,1,0,0,1,his benefactor
331,1,1,0,0,Charles O'Malley.= By Charles Lever
3302,1,0,0,1,The rest of the men
3254,1,0,0,1,a band of gypsies
3258,1,0,1,0,their
326,1,1,0,0,W. S. Mayo
3260,1,0,0,1,this little horde
3261,1,0,0,1,his present company
3263,1,0,0,1,the leader of it
3264,1,0,0,1,those around him
3266,1,0,0,1,the younger part of them
3270,1,0,0,1,the critic in the art of fencing
3275,1,0,0,1,armed men
3276,1,0,1,0,their
3278,1,0,1,0,our
3280,1,0,0,1,the robbers
3281,1,0,0,1,"a crisp - headed knave , who had got upon the top of the coach , and was cutting the cords of the package"
3282,1,0,0,1,this artist
3283,1,0,0,1,"Both , encouraged by success"
3284,1,0,0,1,the plundering party
329,1,1,0,0,Burgomaster
3293,1,0,0,1,this true - hearted creature
3295,1,0,1,0,they
3299,1,0,0,1,this strange group
330,1,1,0,0,Charles Auchester.= By E. Berger
3300,1,0,1,0,our
3380,1,0,0,1,a number of peasants
3383,1,0,0,1,"a mounted huntsman , whom the noble company had left behind them"
3384,1,0,0,1,the noble company
3479,1,0,0,1,the noble
3480,1,0,0,1,"the heroic , Clorinda"
3482,1,0,0,1,the white surtout
3487,1,0,0,1,her stillborn daughter
3496,1,0,1,0,our
3498,1,0,0,1,That pleasing sinner
3500,1,0,1,0,our
3507,1,0,0,1,a faithful nurse
3508,1,0,0,1,a cheerful companion
3514,1,0,0,1,the luckless company
3515,1,0,0,1,"the commercial friends whom he had letters for , and to transact the business which had been intrusted to him"
3516,1,0,0,1,his beautiful deliverer
3517,1,0,0,1,"the clergyman,--a person well skilled in statistics and geography , and possessing a fine collection of charts and books"
3530,1,0,0,1,the travelling party
3532,1,0,0,1,a Jewish spy
3535,1,0,1,0,our
354,1,1,0,0,Mrs. Henry Wood
3540,1,0,0,1,the wandering troop
3541,1,0,0,1,"that noble company , whom they rightly guessed to be provided with store of gold and valuables , and of whose movements they must have had precise intelligence"
3542,1,0,0,1,some free corps
3543,1,0,0,1,marauders
3545,1,0,0,1,the high and rich company
3546,1,0,0,1,the poor and low
3550,1,0,0,1,a prescient Genius
348,1,1,0,0,Dombey
3476,1,0,0,1,an ignorant but not unskilful man
339,1,1,0,0,Cranford.= By Mrs. Gaskell
3470,1,0,0,1,any other sick - nurse
340,1,1,0,0,Crown of Wild Olive
3401,1,0,1,0,themselves
3404,1,0,0,1,"a young , inexperienced woman"
