COREF,n_mentions,n_prop,n_pron,n_nom,top_text
6431,1,0,0,1,my client
6432,1,0,0,1,a gentleman of the name of Rochester
6436,1,0,0,1,Edward Rochester ’s bride
6437,1,0,0,1,the victim
644,1,0,0,1,the perjured and avenge the oppressed
6440,1,0,0,1,a burglar
6441,1,0,0,1,"the man who had but one little ewe lamb that was dear to him as a daughter , that ate of his bread and drank of his cup , and lay in his bosom"
6443,1,0,0,1,a scoundrel
6446,1,0,0,1,the husband of Bertha Mason
6449,1,0,0,1,"a base and low rake who has been simulating disinterested love in order to draw you into a snare deliberately laid , and strip you of honour and rob you of self - respect"
645,1,0,0,1,his sister ’s child
6453,1,0,0,1,a complete stranger to me
6465,1,0,1,0,we
6399,1,0,1,0,they
640,1,0,0,1,an uncongenial alien
6536,1,0,0,1,a fine woman
6538,1,0,0,1,a good race
6539,1,0,0,1,All the men in her circle
6467,1,0,1,0,them
6473,1,0,0,1,the mad - woman
6476,1,0,0,1,that demon
6479,1,0,0,1,that fearful hag
648,1,0,0,1,the departed
6481,1,0,0,1,the keeper at Grimsby Retreat
6483,1,0,0,1,her familiar
6487,1,0,0,1,my little darling
6490,1,0,0,1,no watcher
6496,1,0,0,1,"my own child,—a French dancer ’s bastard"
6497,1,0,0,1,French dancer ’s bastard
6501,1,0,0,1,your husband
6509,1,0,0,1,my mistress
6550,1,0,1,0,you
6551,1,0,0,1,his wretched sister
6554,1,0,1,0,they
6556,1,0,1,0,us
6557,1,0,0,1,no servant
6559,1,0,0,1,the true daughter of an infamous mother
6513,1,0,0,1,a gentle - tempered man
6518,1,0,0,1,the eldest son of my house
6520,1,0,0,1,a brother older than I
6522,1,0,0,1,"an avaricious , grasping man"
6525,1,0,0,1,a son of
6526,1,0,0,1,a poor man
6527,1,0,0,1,a West India planter and merchant
6528,1,0,0,1,his old acquaintance
6529,1,0,0,1,a son
6530,1,0,0,1,daughter
6568,1,0,0,1,those who offer it
6569,1,0,0,1,"callous , selfish hearts"
6571,1,0,0,1,the suffering mother of love
6578,1,0,0,1,the husband of another and better wife
658,1,0,0,1,a stranger in the room
6581,1,0,0,1,the medical men
6585,1,0,0,1,language!—no professed harlot
6589,1,0,0,1,the fanatic
660,1,0,0,1,"an individual not belonging to Gateshead , and not related to Mrs. Reed"
6602,1,0,0,1,no living being
6540,1,0,0,1,the idiotic rivalries of society
6541,1,0,0,1,a man to its commission
6542,1,0,0,1,Her relatives
6543,1,0,0,1,"her:—gross , grovelling , mole - eyed blockhead that I was"
6547,1,0,0,1,a younger brother
6548,1,0,0,1,a complete dumb idiot
6652,1,0,0,1,inferiors
6654,1,0,0,1,all mistresses
6606,1,0,0,1,the wife my father had selected for me
6608,1,0,0,1,his daughter - in - law
6612,1,0,0,1,a goblin
6614,1,0,0,1,an attendant
6616,1,0,0,1,a good keeper
662,1,0,0,1,an apothecary
6623,1,0,0,1,the March - spirit
6625,1,0,0,1,a good and intelligent woman
6627,1,0,0,1,some woman
6634,1,0,0,1,English ladies
6635,1,0,0,1,French countesses
6636,1,0,0,1,Italian signoras
6560,1,0,0,1,an infamous mother
6564,1,0,0,1,the doctors
3052,1,0,1,0,They
6681,1,0,0,1,my better self
6682,1,0,0,1,my good angel
6684,1,0,0,1,a hideous demon
6686,1,0,0,1,the maniac upstairs
6637,1,0,1,0,You
6639,1,0,0,1,not one whom
6640,1,0,0,1,mistresses
6642,1,0,1,0,You
6644,1,0,0,1,an Italian
6645,1,0,0,1,a German
6646,1,0,0,1,both considered singularly handsome
6647,1,0,0,1,"an unfeeling , loose - principled rake"
6649,1,0,0,1,one mistress
665,1,0,0,1,a physician
6650,1,0,0,1,a mistress
2284,1,0,0,1,her tall person
2285,1,0,0,1,The post - chaise
2288,1,0,0,1,"a tall , fashionable - looking man"
2292,1,0,0,1,the eldest lady present
3058,1,0,0,1,a truthful interpreter
3060,1,0,0,1,an idiot
3064,1,0,0,1,the visionary bride
3083,1,0,0,1,He who is taken out to pass through a fair scene to the scaffold
3086,1,0,0,1,their mates
3088,1,0,0,1,one delirious
3110,1,0,0,1,The population here
3039,1,0,0,1,one higher than man
3041,1,0,0,1,the successor of these poor girls
3045,1,0,0,1,Not a human being that ever lived
3047,1,0,0,1,him who thus loved me I absolutely worshipped
3051,1,0,0,1,traitors
6657,1,0,0,1,"an intellectual , faithful , loving woman"
6660,1,0,0,1,this elf
6665,1,0,0,1,my little Jane
6672,1,0,1,0,herself
6673,1,0,0,1,your interlocutor
6674,1,0,0,1,your grim and cross master
6675,1,0,0,1,an intellectual epicure
6679,1,0,0,1,the friend and be benignant
2331,1,0,0,1,the whole party
2334,1,0,0,1,"the leader of a forlorn hope , mounting a breach in the van of his men"
2335,1,0,0,1,his men
2339,1,0,1,0,their
2341,1,0,0,1,the ambassador
2343,1,0,1,0,we
2277,1,0,0,1,the younger ladies
2279,1,0,0,1,The dowagers Ingram
6712,1,0,0,1,any dressmaker
6713,1,0,0,1,plain - workwoman in the village
6718,1,0,0,1,most of the people
672,1,0,0,1,none of the Reeds
6721,1,0,0,1,farm labourers
6726,1,0,0,1,the women
6656,1,0,0,1,all _ woman_kind
1198,1,0,1,0,she
1205,1,0,1,0,their
1215,1,0,0,1,most of the pupils
1217,1,0,0,1,forty - five out of the eighty girls
1220,1,0,0,1,the medical attendant
1222,1,0,0,1,the patients
1228,1,0,0,1,"Many , already smitten"
1232,1,0,0,1,an inhabitant of Lowood
1162,1,0,0,1,so many friends
6793,1,0,0,1,bad folks
6796,1,0,0,1,Young woman
6799,1,0,0,1,A mere spectre
6729,1,0,1,0,we
6737,1,0,0,1,any lady of the house
6742,1,0,0,1,lass
6744,1,0,0,1,T ’ pig
6749,1,0,0,1,a pauper
6756,1,0,0,1,no master
676,1,0,1,0,them
6691,1,0,1,0,We
6694,1,0,0,1,no man being injured by the breach
6695,1,0,0,1,neither relatives nor acquaintances whom you need fear to offend by living with me
6699,1,0,0,1,"the savage , beautiful creature"
6700,1,0,0,1,the captive
6706,1,0,0,1,my rescuer
6802,1,0,1,0,we
6809,1,0,0,1,"poor , emaciated , pallid wanderer"
6810,1,0,0,1,an uneducated person
6813,1,0,0,1,"some young lady who has had a misunderstanding with her friends , and has probably injudiciously left them"
6817,1,0,0,1,no beggar
6818,1,0,0,1,your young ladies
6824,1,0,0,1,Mak ’ ’em
6827,1,0,1,0,we
6840,1,0,0,1,grandfather
6841,1,0,0,1,gurt ( great ) grandfather
6770,1,0,1,0,them
6772,1,0,0,1,the pictur ’ o ’ ye
6777,1,0,1,0,we
6782,1,0,0,1,folk
6785,1,0,0,1,housebreakers
6789,1,0,1,0,His
3023,1,0,0,1,a judge
3033,1,0,0,1,a man who is just about to burst an insufferable bond and plunge headlong into wild license
3035,1,0,1,0,they
2962,1,0,0,1,"The second stranger , who had hitherto lingered in the background"
2980,1,0,0,1,our guide
2984,1,0,0,1,human being
6854,1,0,1,0,’em
6855,1,0,0,1,an impostor
6857,1,0,0,1,Some of the best people that ever lived
6858,1,0,0,1,the best people that ever lived
6861,1,0,0,1,the childer
6862,1,0,0,1,two hundred year old
6865,1,0,0,1,Bill Oliver ’s father
6866,1,0,0,1,a journeyman needlemaker
6870,1,0,0,1,the owd maister
6871,1,0,0,1,other folk
1188,1,0,0,1,a girl of fourteen
1137,1,0,0,1,the child who broke her slate
6845,1,0,0,1,no mother
6849,1,0,0,1,an honest and faithful servant
685,1,0,0,1,the diminutive people
6852,1,0,1,0,mysel
3053,1,0,0,1,The more solitary
3000,1,0,0,1,his haughty parishioner
3006,1,0,0,1,the intruders
3008,1,0,0,1,"an ardent , expectant woman"
3009,1,0,0,1,almost a bride
3010,1,0,0,1,"a cold , solitary girl"
3015,1,0,0,1,all the first - born in the land of Egypt
3017,1,0,1,0,he
3018,1,0,0,1,a suffering child in a cold cradle
3022,1,0,1,0,he
6880,1,0,1,0,we
689,1,0,0,1,the tower - like men
6894,1,0,0,1,a spinster
6895,1,0,0,1,the person with whom I lived
6896,1,0,0,1,every other questioner
6898,1,0,0,1,some true philanthropist
6899,1,0,0,1,a true philanthropist
1163,1,0,0,1,my class
1164,1,0,0,1,my fellow - pupils
1165,1,0,0,1,those of my own age
1168,1,0,0,1,an Indian
1171,1,0,0,1,another person
1172,1,0,0,1,the approaching figure
1178,1,0,1,0,her
1185,1,0,0,1,our hostess
1186,1,0,0,1,her beloved instructress
6905,1,0,0,1,the daughter of a clergyman
691,1,0,0,1,gaunt goblins
6912,1,0,0,1,the treasurer
6914,1,0,0,1,a private governess
6917,1,0,0,1,any one of you three
692,1,0,0,1,the pigmies malevolent and fearful imps
6925,1,0,1,0,her
6932,1,0,0,1,the incumbent of a poor country parish
6934,1,0,0,1,helpers
6935,1,0,0,1,such crusty people as you
6937,1,0,0,1,a plain - workwoman
6872,1,0,0,1,stark mad o ’ shooting
6873,1,0,1,0,sich
6874,1,0,0,1,the “ bairns ”
6875,1,0,0,1,Poor child!—poor girl
688,1,0,0,1,the mighty mastiffs
695,1,0,1,0,they
6950,1,0,0,1,the dependent
6953,1,0,0,1,an alien from his native country
6956,1,0,0,1,the Head of that church - militant of whose humblest members
2987,1,0,0,1,her visitors
2988,1,0,0,1,his brother - in - law
2069,1,0,0,1,"a lady who sang , and very sweet"
2072,1,0,1,0,their
2079,1,0,0,1,the only lady equestrian
2084,1,0,0,1,any judge
2101,1,0,0,1,two of her daughters
2118,1,0,0,1,a splendid woman of her age
6963,1,0,1,0,our
6964,1,0,0,1,our race
6967,1,0,0,1,the pioneer
6902,1,0,0,1,the wanderer you have harboured
6969,1,0,0,1,their captain
6974,1,0,0,1,my own master
6977,1,0,0,1,the children of the poor
6978,1,0,0,1,the poor
698,1,0,0,1,kind angels
6989,1,0,0,1,the only daughter of the sole rich man in my parish
699,1,0,0,1,a poor orphan child
6990,1,0,0,1,the sole rich man in my parish
6991,1,0,0,1,the proprietor of a needle - factory and iron - foundry in the valley
6996,1,0,0,1,an orphan from the workhouse
700,1,0,1,0,His
7001,1,0,0,1,this mistress
6939,1,0,0,1,a nurse - girl
6944,1,0,0,1,the blind man
6945,1,0,0,1,the lame
6949,1,0,0,1,the three sole descendants of the race
7051,1,0,0,1,a politician
7053,1,0,0,1,a votary of glory
7054,1,0,0,1,a lover of renown
7055,1,0,0,1,my curate
7058,1,0,0,1,soldier
7004,1,0,0,1,poor girls
7005,1,0,0,1,cottagers ’ children
7006,1,0,0,1,farmers ’ daughters
7010,1,0,0,1,His ordained minister
7011,1,0,1,0,You
7012,1,0,0,1,"noble , Christian"
7017,1,0,0,1,hard - hearted beings
7018,1,0,0,1,so near a relation
7026,1,0,0,1,no near kindred
7028,1,0,0,1,one other person
6968,1,0,0,1,the first pioneers of the Gospel
7077,1,0,1,0,our
7078,1,0,0,1,our young knife - grinders and scissor merchants
7079,1,0,0,1,scissor merchants
7081,1,0,1,0,us
7082,1,0,0,1,a stranger at Vale Hall
7089,1,0,0,1,a governess in a high family
709,1,0,0,1,a prey
7091,1,0,0,1,"this sweet Rosamond , whom he thinks he ought not to marry"
7035,1,0,0,1,"a fool and sensualist as to regret the absence of a carpet , a sofa , and silver plate"
7040,1,0,0,1,my friends
7041,1,0,0,1,my lot
7043,1,0,0,1,Lot ’s wife
7045,1,0,1,0,they
7048,1,0,0,1,an artist
7049,1,0,0,1,"author , orator"
7050,1,0,0,1,a priest
2297,1,0,0,1,a sleek gander and a fierce falcon
2298,1,0,0,1,an old friend
2299,1,0,1,0,theirs
2304,1,0,1,0,them
2306,1,0,0,1,the group by the fire
2314,1,0,0,1,a traveller
2245,1,0,0,1,a man unlikely to be influenced by motives so commonplace in his choice of a wife
2247,1,0,0,1,the parties
2249,1,0,0,1,All their class
2250,1,0,0,1,a gentleman like him
2251,1,0,0,1,such a wife as I could love
7122,1,0,0,1,"a diligent , orderly , energetic woman"
7059,1,0,0,1,statesman
7060,1,0,0,1,orator
707,1,0,0,1,a friend to the poor orphan child
7075,1,0,0,1,the most agreeable men in the world
7147,1,0,0,1,the narrator
7150,1,0,0,1,a rich man
7095,1,0,0,1,a sweet girl
7100,1,0,0,1,a good wife
7101,1,0,0,1,the partner suited to me
7102,1,0,0,1,a sufferer
7103,1,0,0,1,a labourer
7104,1,0,0,1,a female apostle
7113,1,0,0,1,flatterers
7114,1,0,0,1,some one who will make her far happier than I should do
7115,1,0,0,1,the successor
7118,1,0,0,1,a cold hard man
7119,1,0,0,1,"a cold , hard , ambitious man"
2293,1,0,0,1,a fine - looking man
2294,1,0,1,0,you
2295,1,0,0,1,a handsome and not an unamiable - looking man
718,1,0,0,1,their children
7180,1,0,1,0,they
7183,1,0,0,1,a bad man
7186,1,0,0,1,an heiress
7187,1,0,1,0,they
7188,1,0,0,1,poor woman
7123,1,0,0,1,a mere pagan philosopher
7124,1,0,0,1,deistic philosophers
7125,1,0,0,1,a pagan
7126,1,0,0,1,a Christian philosopher
7127,1,0,0,1,a follower of the sect of Jesus
7128,1,0,0,1,the sect of Jesus
7131,1,0,0,1,this mortal
714,1,0,0,1,grown people
7140,1,0,0,1,a person to whom a tale has been half - told
7141,1,0,0,1,Mary Garrett ’s mother
7228,1,0,0,1,an ordinary mortal
7229,1,0,0,1,the nephew
1138,1,0,0,1,the two great girls who sat on each side of me
1140,1,0,1,0,they
1145,1,0,0,1,the two younger ones
1147,1,0,0,1,all the great people
1149,1,0,0,1,my judge
1152,1,0,0,1,a martyr
1153,1,0,0,1,a hero
1155,1,0,0,1,victim
7159,1,0,0,1,an aunt - in - law
7161,1,0,1,0,it
7163,1,0,0,1,the orphan
7168,1,0,0,1,the ward of a certain Mr. Rochester
717,1,0,0,1,one of the poor women I saw sometimes nursing their children or washing their clothes at the cottage doors of the village of Gateshead
7175,1,0,0,1,a solicitor
2841,1,0,0,1,a slave his gold and gems had enriched
2848,1,0,0,1,good singers
2849,1,0,0,1,no vocalist
2023,1,0,0,1,the cavaliers
2929,1,0,0,1,other bridegroom
7192,1,0,0,1,a hard man
7193,1,0,0,1,"a hard woman,—impossible to put off . ”"
7194,1,0,0,1,"a hard woman,—impossible to put off “ And then"
7198,1,0,0,1,two brothers
7199,1,0,0,1,one a clergyman
7202,1,0,0,1,Mr. Eyre ’s solicitor
7207,1,0,0,1,"his brother the clergyman ’s orphan daughter , overlooking us , in consequence of a quarrel , never forgiven , between him and my father"
7209,1,0,0,1,the clergyman ’s orphan daughter
7214,1,0,0,1,my father ’s sister
7219,1,0,0,1,"his sister ’s children , as I am his brother ’s child"
7224,1,0,0,1,a cousin
7252,1,0,0,1,my third and youngest sister
7267,1,0,1,0,their
7268,1,0,0,1,a queen
7269,1,0,0,1,housemaid
7273,1,0,0,1,the leader and superior
7191,1,0,0,1,the clergy
2119,1,0,0,1,person
2121,1,0,0,1,a genius
2122,1,0,0,1,her mamma
2066,1,0,0,1,the servants passing backwards and forwards
2827,1,0,1,0,they
2831,1,0,0,1,a jeweller
2833,1,0,1,0,we
2836,1,0,0,1,his legatee
2838,1,0,0,1,lover
2840,1,0,0,1,a sultan
7286,1,0,0,1,grandson
7287,1,0,0,1,grandson and heir to Sir Frederic Granby
7291,1,0,1,0,us
7292,1,0,0,1,your third sister
7293,1,0,1,0,We
7294,1,0,0,1,one companion
7298,1,0,0,1,an East Indiaman which sails on the 20th of June
7299,1,0,0,1,the servant of an infallible Master
7300,1,0,0,1,an infallible Master
7301,1,0,0,1,my feeble fellow - worms
7230,1,0,0,1,three nieces of our uncle
7231,1,0,1,0,our
7236,1,0,1,0,us
7238,1,0,0,1,myself lifelong friends
7243,1,0,1,0,them
725,1,0,0,1,the young ladies of a family where she had lived before coming to Gateshead
7302,1,0,0,1,my king
7303,1,0,0,1,my lawgiver
7304,1,0,0,1,my captain
7305,1,0,0,1,the All - perfect
7308,1,0,0,1,the strong
731,1,0,0,1,the apothecary
7310,1,0,0,1,His chosen
7311,1,0,0,1,my helpmeet
7312,1,0,0,1,fellow - labourer
7318,1,0,1,0,mine
7319,1,0,0,1,my Sovereign
7321,1,0,0,1,the chiefest of sinners
7322,1,0,0,1,sinners
7274,1,0,0,1,A merry child
7284,1,0,0,1,one of the best connected and most estimable residents in S —
7285,1,0,0,1,the best connected and most estimable residents in S
7371,1,0,0,1,a man not yet thirty
7375,1,0,0,1,your real sister
7377,1,0,0,1,a clergyman like yourself
7325,1,0,1,0,we
7327,1,0,0,1,a soul that revelled in the flame and excitement of sacrifice
7328,1,0,0,1,a conductress of Indian schools
7330,1,0,0,1,a helper amongst Indian women
7331,1,0,0,1,Indian women
7339,1,0,0,1,my adopted brother
7340,1,0,0,1,your adopted sister
7341,1,0,1,0,us
7342,1,0,0,1,Adopted fraternity
7343,1,0,0,1,my real sister
7344,1,0,0,1,no wife
7345,1,0,1,0,themselves
7348,1,0,0,1,your great Master
7399,1,0,0,1,your kinswoman
740,1,0,0,1,my grandfather
7402,1,0,1,0,we
7403,1,0,1,0,they
7405,1,0,0,1,his fellow
7406,1,0,0,1,an eternal enemy of you
7407,1,0,0,1,your assistant
7408,1,0,0,1,a single woman of your age
7355,1,0,0,1,the insignificant private individual
7356,1,0,0,1,the mere man
7360,1,0,1,0,she
7363,1,0,0,1,your Maker
7364,1,0,0,1,that Maker
7367,1,0,1,0,our
7369,1,0,0,1,your fellow - missionary
737,1,0,0,1,a poor clergyman
7417,1,0,0,1,the Society
7418,1,0,0,1,the band you engaged to join
7421,1,0,0,1,a castaway
7422,1,0,0,1,one of the chosen
7423,1,0,0,1,the chosen
7425,1,0,0,1,a spy
7427,1,0,0,1,That brother of mine
7430,1,0,1,0,we
7431,1,0,0,1,a fitting fellow - labourer
7434,1,0,0,1,a handsome fellow
7383,1,0,0,1,a fellow - soldier
7384,1,0,0,1,a neophyte
7385,1,0,1,0,we
7387,1,0,0,1,My dear cousin
7389,1,0,0,1,many friends there to whom I should wish to say farewell
7392,1,0,0,1,"those who have denied the faith , and are worse than infidels"
7457,1,0,0,1,a friend about whom I had for some time been uneasy
7461,1,0,0,1,His lunatic wife
7464,1,0,0,1,that man
7468,1,0,1,0,him!—but
7409,1,0,0,1,a single man of mine
1101,1,0,0,1,"little girls , who , overpowered with sleep , would fall down , if not out of the third loft , yet off the fourth form , and be taken up half dead"
1107,1,0,0,1,all the school
1112,1,0,0,1,a bad child for ever
1115,1,0,0,1,a sculptor
1117,1,0,0,1,its pupil
1122,1,0,0,1,The two younger of the trio
1123,1,0,0,1,fine girls of sixteen and seventeen
1075,1,0,0,1,kind parents
7410,1,0,0,1,your curate
7412,1,0,0,1,A female curate
7415,1,0,0,1,a married missionary
2918,1,0,0,1,One of his lately hired servants
2919,1,0,0,1,his lately hired servants
2920,1,0,0,1,a footman
2924,1,0,0,1,no groomsmen
7515,1,0,0,1,this lunatic
7518,1,0,0,1,an able woman in her line
7435,1,0,1,0,We
7436,1,0,0,1,a deacon
7439,1,0,0,1,a man who regarded one but as a useful tool
7442,1,0,0,1,a good and a great man
7443,1,0,0,1,little people
7445,1,0,0,1,his God
7446,1,0,0,1,my son
7447,1,0,1,0,their
7450,1,0,1,0,we
7456,1,0,1,0,him
2235,1,0,0,1,a fine person
7492,1,0,0,1,such a person
7499,1,0,0,1,Mr. Rochester ’s wife
7509,1,0,0,1,nobody but him
7512,1,0,0,1,this governess
2930,1,0,0,1,"who , under such steadfast brows , ever revealed such flaming and flashing eyes"
2935,1,0,0,1,strangers straying amongst the low hillocks and reading the mementoes graven on the few mossy head - stones
2942,1,0,0,1,the clerk beside him
2945,1,0,0,1,the Rochesters
2946,1,0,0,1,a kneeling angel
2948,1,0,0,1,one of the strangers
2957,1,0,1,0,us
2960,1,0,0,1,the intruder
2913,1,0,1,0,he
2914,1,0,1,0,he
2915,1,0,0,1,a robed and veiled figure
7549,1,0,0,1,that midge of a governess
7551,1,0,0,1,"a man given to wine , or cards , or racing"
7553,1,0,0,1,a boy
7473,1,0,0,1,the late Mr. Rochester ’s butler
7474,1,0,0,1,Mr. Rochester ’s butler
7477,1,0,0,1,Mr. Edward ’s father
2252,1,0,0,1,the husband
2260,1,0,0,1,his future bride
2264,1,0,0,1,one of the Messrs. Lynn
2265,1,0,0,1,the principal actors
2268,1,0,0,1,a perceptible dulness
2273,1,0,0,1,Some of the gentlemen
2223,1,0,0,1,the other diviners
2227,1,0,1,0,you
2231,1,0,1,0,you
2234,1,0,0,1,a woman in Miss Ingram ’s
7582,1,0,1,0,they
7583,1,0,1,0,We
7592,1,0,0,1,Pilot
7600,1,0,0,1,My living Jane
7601,1,0,0,1,"sir,—you"
7520,1,0,0,1,them nurses
7521,1,0,0,1,nurses
7522,1,0,0,1,matrons—_she
7523,1,0,0,1,the mad lady
7524,1,0,0,1,a witch
7531,1,0,0,1,the governess’s—(she
7536,1,0,0,1,a wild man
7539,1,0,0,1,a very good woman
7540,1,0,0,1,a ward he had
7542,1,0,0,1,all the gentry
7548,1,0,0,1,"a more spirited , bolder , keener gentleman"
7614,1,0,0,1,A rich woman
7618,1,0,0,1,"friends who will look after you , and not suffer you to devote yourself to a blind lameter like me"
7619,1,0,0,1,a blind lameter like me
7621,1,0,0,1,my own mistress
7622,1,0,0,1,your neighbour
7624,1,0,0,1,your housekeeper
7625,1,0,0,1,your companion
7629,1,0,0,1,a kind little nurse
763,1,0,0,1,the most wicked and abandoned child ever reared under a roof
7562,1,0,0,1,several more witnessed
7569,1,0,0,1,another wife
757,1,0,0,1,a stout woman
7570,1,0,0,1,a fixture
7571,1,0,0,1,a body
7576,1,0,0,1,a cripple
7581,1,0,0,1,none else
7645,1,0,0,1,a hundred times better people
7653,1,0,0,1,my skylark
7654,1,0,0,1,"Cruel , cruel deserter"
7657,1,0,0,1,your cousin
7658,1,0,0,1,a very good man
766,1,0,0,1,the butler and footman
7661,1,0,0,1,a respectable well - conducted man of fifty
7663,1,0,0,1,"a person of low stature , phlegmatic , and plain"
7664,1,0,0,1,"A person whose goodness consists rather in his guiltlessness of vice , than in his prowess in virtue"
7666,1,0,0,1,an able man
7667,1,0,0,1,A thoroughly educated man
7668,1,0,0,1,an accomplished and profound scholar
7669,1,0,1,0,they
7602,1,0,0,1,My living darling
7607,1,0,0,1,a pining outcast amongst strangers
7612,1,0,1,0,hers
2108,1,0,0,1,a large and stout personage of about forty
2109,1,0,0,1,more lady
2110,1,0,0,1,the titled dame
7670,1,0,0,1,"His appearance,—I"
7672,1,0,0,1,"a Vulcan,—a real blacksmith"
7675,1,0,0,1,schoolmistress of Morton
7676,1,0,0,1,his cousin
7679,1,0,0,1,a talented creature
7684,1,0,0,1,the ladies of his family
7692,1,0,0,1,this cousin
7696,1,0,0,1,the husband you have chosen
7699,1,0,0,1,a suitable missionary
7700,1,0,0,1,a suitable missionary ’s wife
771,1,0,0,1,her young ladies
7635,1,0,0,1,my fairy
764,1,0,1,0,them
7731,1,0,0,1,one flesh
7737,1,0,0,1,an irreligious dog
7742,1,0,0,1,the Omnipotent
7752,1,0,1,0,we
2925,1,0,0,1,no bridesmaids
2926,1,0,0,1,no relatives to wait for or marshal
2851,1,0,1,0,her
2852,1,0,0,1,a capricious witch
2862,1,0,0,1,My future husband
2866,1,0,0,1,an idol
2868,1,0,1,0,their
2870,1,0,0,1,a person whom as yet I knew not
2875,1,0,1,0,their
2103,1,0,0,1,a handsome woman
2106,1,0,0,1,The second
2107,1,0,0,1,both sisters
7757,1,0,0,1,one o ’ th ’ handsomest
7760,1,0,0,1,the high master - spirit
7761,1,0,0,1,those who are redeemed from the earth — who stand without fault before the throne of God
7762,1,0,0,1,"the Lamb , who are called , and chosen , and faithful"
778,1,0,0,1,my doll
782,1,0,0,1,a girl of good natural capacity
783,1,0,0,1,"a slim young woman , with black hair , dark eyes , very nice features , and good , clear complexion"
784,1,0,0,1,any one else at Gateshead Hall
788,1,0,0,1,the gardener
790,1,0,0,1,his young lady
7712,1,0,0,1,sir—_her
7714,1,0,0,1,"A poor blind man , whom you will have to lead about by the hand"
7716,1,0,0,1,A crippled man
7720,1,0,0,1,"a righteous wish,—I"
7724,1,0,0,1,the giver
7725,1,0,0,1,protector
794,1,0,0,1,under - nurserymaid
796,1,0,0,1,doll
806,1,0,0,1,carriages
817,1,0,0,1,a miserable little poltroon
823,1,0,0,1,a tall gentleman
826,1,0,0,1,my interrogator
828,1,0,0,1,"an artful , noxious child"
7755,1,0,0,1,my Redeemer
1078,1,0,1,0,her
1083,1,0,0,1,growing children
1084,1,0,0,1,a delicate invalid
1085,1,0,0,1,the younger pupils
1088,1,0,0,1,two claimants
1089,1,0,0,1,our patron
1098,1,0,0,1,great girls
1046,1,0,0,1,"the girl with whom I had conversed in the verandah dismissed in disgrace by Miss Scatcherd from a history class , and sent to stand in the middle of the large schoolroom"
907,1,0,0,1,my new guide
911,1,0,1,0,we
918,1,0,0,1,an individual carrying a light
831,1,0,0,1,a woman of robust frame
832,1,0,0,1,"an exact , clever manager"
835,1,0,1,0,their
837,1,0,0,1,my antagonist
840,1,0,0,1,an opponent of adult age
845,1,0,0,1,my conqueror
847,1,0,0,1,its elders
853,1,0,0,1,a wretched child
855,1,0,0,1,the nursemaid
856,1,0,1,0,we
861,1,0,0,1,the only person yet risen
863,1,0,0,1,Few children
865,1,0,1,0,we
2238,1,0,0,1,Other eyes besides mine
1051,1,0,0,1,a member of the fourth class
1052,1,0,0,1,a spectator of the proceedings at Lowood
1053,1,0,0,1,an actor therein
1057,1,0,0,1,one class
1058,1,0,1,0,their
1060,1,0,0,1,the readers
990,1,0,0,1,those clad in this costume
1070,1,0,0,1,the teacher
1072,1,0,0,1,her pupil
948,1,0,0,1,six girls
920,1,0,0,1,The first
924,1,0,0,1,one who had always a multiplicity of tasks on hand
1013,1,0,0,1,the elder girls
1023,1,0,0,1,an owner
1024,1,0,0,1,The stronger among the girls
3643,1,0,1,0,their
3647,1,0,0,1,any guest
3656,1,0,0,1,my poor master
3666,1,0,0,1,my only relative
3667,1,0,0,1,a rejoicing family
3668,1,0,0,1,an individual of but average gastronomical powers sitting down to feast alone at a table spread with provisions for a hundred
1062,1,0,0,1,the class
1027,1,0,0,1,the verandah
973,1,0,1,0,we
950,1,0,0,1,"all formed in file , two and two , and in that order"
968,1,0,0,1,the French teacher
967,1,0,0,1,"a strange , foreign - looking , elderly lady , the French teacher , as I afterwards found"
976,1,0,0,1,the last to go out
981,1,0,0,1,the only teacher in the room
983,1,0,0,1,a group of great girls
986,1,0,0,1,the confused throng
