COREF,n_mentions,n_prop,n_pron,n_nom,top_text
1525,1,0,0,1,some persons who met them on their journey
7888,1,0,0,1,freshmen and bunglers
7889,1,0,0,1,"no stick , properly so called"
7890,1,0,0,1,"the only person that can never be improved , never bent or guided , whether it be self - conceit , stupidity"
7891,1,0,0,1,the two women who appeared before thee in thy youth
7858,1,0,0,1,any poet
7852,1,0,0,1,active and busy men in so many provinces of art
7899,1,0,0,1,"a restless , disorderly , and disobedient boy"
7828,1,0,0,1,any living creature
1541,1,0,0,1,the merry girl
1539,1,0,0,1,waiter
1533,1,0,1,0,our
7811,1,0,1,0,"me,--a"
1532,1,0,0,1,very worthy people
7815,1,0,0,1,some Frenchmen
7821,1,0,0,1,his many friends
7825,1,0,0,1,my ever - ailing husband
7832,1,0,1,0,you
7850,1,0,0,1,the most distinguished persons of the age
7833,1,0,0,1,a strange creature
7834,1,0,1,0,they
7839,1,0,0,1,"a nation,--foolish"
7841,1,0,0,1,individual men
7842,1,0,1,0,us
7843,1,0,0,1,men of lofty minds
7845,1,0,0,1,a leader
785,1,0,0,1,a conjurer
7897,1,0,0,1,a beginner
1513,1,0,1,0,our
8023,1,0,0,1,any burgher
1454,1,0,0,1,"The lazy , worthless urchin"
1489,1,0,0,1,some sturdy smiths
1481,1,0,1,0,they
1478,1,0,0,1,"the black - bearded , hot Italian"
7965,1,0,0,1,thy grandfather
797,1,0,1,0,we
1475,1,0,1,0,Our
1470,1,0,0,1,some young ladies
1460,1,0,0,1,the raging showman
1451,1,0,0,1,his new assailant
795,1,0,0,1,a present one
8001,1,0,0,1,enviable people
1448,1,0,0,1,the fellow
1445,1,0,0,1,the master of the rope - dancing company
1440,1,0,1,0,our
1438,1,0,0,1,A multitude of people
8011,1,0,1,0,our
8012,1,0,0,1,a simple burgher
1436,1,0,0,1,his two friends
1490,1,0,1,0,they
7946,1,0,0,1,people who on such occasions use to gain any thing
1503,1,0,0,1,"the rope - dancers , not without much parade and bustle"
7915,1,0,1,0,them
1500,1,0,1,0,our
7907,1,0,0,1,"a poor , wretched , lovelorn creature,--lovelorn"
1495,1,0,0,1,"a child , placed on its head , and dressed out in the shape of a ball and weather - vane"
791,1,0,0,1,some watchman
7910,1,0,0,1,all the holy angels
7911,1,0,0,1,a woman giving herself to the man she loves
7912,1,0,0,1,the man she loves
1494,1,0,0,1,"young lads , supported in like manner on the second row"
7918,1,0,1,0,us
794,1,0,0,1,her absent lover
7919,1,0,0,1,"a hapless creature , whom , by the weight of my fidelity , I drew to the bottom like a reed , perhaps even broke in pieces"
7921,1,0,0,1,my beautiful
7922,1,0,0,1,"my noble , friend"
7924,1,0,0,1,so many women
7927,1,0,0,1,one woman
7929,1,0,0,1,one honest man
793,1,0,1,0,"him,--and"
7933,1,0,0,1,a half - crazed being
8226,1,0,0,1,this physician
8230,1,0,0,1,pedlers
8606,1,0,0,1,a man of marvellous originality
8234,1,0,0,1,a well - beloved child
8463,1,0,0,1,a beloved father
1298,1,0,0,1,"a good , solid , thorough - paced German fencing - master"
1297,1,0,0,1,his new competitor
8472,1,0,1,0,we
1294,1,0,1,0,our
8478,1,0,0,1,My dear uncle
8479,1,0,0,1,a worthy man to whom you might be useful
1293,1,0,0,1,"the black - bearded , sturdy contender soon afterwards forsook the place of action"
1291,1,0,0,1,the vaulting company
8484,1,0,1,0,you
8487,1,0,0,1,the many like them
8488,1,0,0,1,the very persons who would never read a book which had been written just as they require it
8489,1,0,1,0,us
849,1,0,0,1,the military
8490,1,0,0,1,Good minds
8492,1,0,0,1,his imitator
8493,1,0,0,1,"those do not act well , who , in a solitary , exclusive manner , follow moral cultivation by itself"
8494,1,0,0,1,whose spirit strives for a development of that kind
8495,1,0,0,1,a person who can understand and value and enjoy what it contains
8462,1,0,0,1,persons who should willingly and gladly bring a favorite lamb to the altar for the health of a beloved father
846,1,0,0,1,the two runaways
8459,1,0,0,1,your bridegroom
8438,1,0,1,0,its
8420,1,0,0,1,a papa
8424,1,0,0,1,an honorable girl
8425,1,0,1,0,us
8428,1,0,0,1,a traveller in the dark
8430,1,0,1,0,Thou
8431,1,0,0,1,gracious Father
8433,1,0,0,1,two people
1305,1,0,0,1,all bedizened with ribbons and spangles
8439,1,0,0,1,its Maker
8457,1,0,0,1,"my friend , whose highest want it was to perfect and unfold your moral nature , had , instead of those bold and noble sacrifices , merely trimmed between your duties to yourself and to your family , your bridegroom , or perhaps your husband"
8441,1,0,0,1,advocates of the wicked Spirit
8442,1,0,0,1,the Divinity
8445,1,0,1,0,them
8447,1,0,0,1,architect
8449,1,0,0,1,my dear niece
845,1,0,0,1,a young man who came up on horseback
1299,1,0,0,1,the party - colored brotherhood
8453,1,0,0,1,"people who have taken up a notion that they must and will erect a tower , and who yet expend on the foundation not more stones and labor than would be sufficient for a hut"
8496,1,0,0,1,every man of wealth and rank
8498,1,0,0,1,"our transitory , youthful friends"
1289,1,0,0,1,the better fencer
1271,1,0,0,1,"a boy with a white jacket , and a barber"
856,1,0,0,1,"the young man Wilhelm had been speaking to ) , on the border of their several districts"
1277,1,0,0,1,a young creature
8573,1,0,0,1,the general whole
1274,1,0,0,1,"the fair one , who returned it with a friendly courtesy"
1273,1,0,0,1,this nimble messenger
8582,1,0,0,1,our guest
8584,1,0,0,1,the unhappy wiseacre
8585,1,0,0,1,the villain who have brought his pretty wife to such a state that she inclines accompanying him
859,1,0,0,1,the conjurer
8549,1,0,0,1,No knight
1263,1,0,0,1,some workmen
8595,1,0,0,1,My prince
8596,1,0,0,1,my only friend
8597,1,0,0,1,benefactor
1258,1,0,0,1,a strong man
1257,1,0,0,1,jugglers
8601,1,0,0,1,the society of gypsies
8603,1,0,0,1,none that has not been upon it
8550,1,0,0,1,"her husband , whom for years she had not lived with"
8548,1,0,1,0,they
850,1,0,0,1,"the loving couple , who had already been seized and detained in a neighboring village"
1283,1,0,0,1,a member of the vaulting and dancing company
8501,1,0,0,1,a gracious God
8504,1,0,0,1,a Lutheran country clergyman
8505,1,0,0,1,a Catholic priest
1284,1,0,0,1,the vaulting and dancing company
8512,1,0,1,0,we
8513,1,0,0,1,that cruel man
8519,1,0,1,0,thyself
8520,1,0,0,1,a cultivated human being
8524,1,0,0,1,the man who does not value it beyond its worth
8547,1,0,0,1,a rival
8525,1,0,1,0,"him,--will"
8529,1,0,0,1,the colonel
8530,1,0,0,1,his enemy
8536,1,0,1,0,We
8538,1,0,1,0,our
8541,1,0,1,0,us
8542,1,0,0,1,your people
8543,1,0,0,1,witness
1308,1,0,0,1,"the young , dark , black - haired figure"
8418,1,0,1,0,our
8417,1,0,0,1,"Ungrateful , inhuman man"
1346,1,0,0,1,a miner in disguise
8284,1,0,0,1,good people
8286,1,0,0,1,my lord
8287,1,0,0,1,ministers of grace
8288,1,0,1,0,us
1352,1,0,0,1,The miner
8290,1,0,0,1,a spirit of health
8293,1,0,0,1,royal Dane
8297,1,0,1,0,you
8305,1,0,1,0,we
1355,1,0,0,1,his instructor
8307,1,0,0,1,thy Felix
8309,1,0,0,1,Unhappy creature
831,1,0,0,1,this frenzied sibyl
8311,1,0,0,1,"a "" king of shreds and patches"
8312,1,0,0,1,"this handsome , young , enviable gallant"
8314,1,0,0,1,"a lady of my friends , who wishes to remain a few days undiscovered . You shall know her history in due season"
8316,1,0,0,1,the beautiful spinster in person
8317,1,0,0,1,your new acquaintance
8280,1,0,1,0,we
8279,1,0,1,0,They
8321,1,0,0,1,this lady in disguise
8258,1,0,0,1,the seaman
8235,1,0,0,1,a pampered child of quality
8237,1,0,0,1,the guard
1365,1,0,0,1,both of her attendants to her own apartments
8245,1,0,0,1,pretty one
8246,1,0,0,1,traffickers
8247,1,0,0,1,tradesmen
8253,1,0,0,1,her cooks
8257,1,0,0,1,the distant vintager
8259,1,0,0,1,the vintner
8277,1,0,1,0,we
826,1,0,0,1,her daughter
1358,1,0,0,1,the miner chiefly that got out of this contention with honor
8265,1,0,0,1,Pretty maids
1357,1,0,0,1,good friends
8267,1,0,1,0,our
1356,1,0,1,0,they
8271,1,0,1,0,their
8275,1,0,0,1,the women you deserve
8318,1,0,0,1,your old friend
8323,1,0,0,1,your Cecilias
8414,1,0,0,1,courtiers
8392,1,0,0,1,no children
8377,1,0,0,1,a rich and noble couple
838,1,0,0,1,"the son of one to whom he had so many obligations to depart without tasting of his hospitality , without remaining at least a night beneath his roof"
8380,1,0,0,1,worthy pastor
8382,1,0,0,1,a certain nobleman
8383,1,0,0,1,some persons of the house
8385,1,0,0,1,a young man in the master
8387,1,0,0,1,this noble and most amiable lady
8390,1,0,0,1,the Hernhuters
840,1,0,0,1,a number of armed men coming through the fields
837,1,0,0,1,the honest man
1314,1,0,0,1,main characters
8401,1,0,1,0,you
131,1,0,1,0,its
1309,1,0,0,1,the crowded multitude
8406,1,0,0,1,meritorious people
8408,1,0,0,1,the person for maintaining that establishment upon your single strength
8409,1,0,0,1,your fellow - actors
8410,1,0,0,1,inferior people
8375,1,0,0,1,our children
8366,1,0,0,1,some children
8326,1,0,0,1,all the women in this world
1329,1,0,0,1,"The boy , out of sulkiness and ill nature more than want of skill"
1336,1,0,0,1,the gathering crowd
8333,1,0,0,1,a spectre
8335,1,0,0,1,no eye
8336,1,0,0,1,this lovely creature
8337,1,0,0,1,no one else
8339,1,0,0,1,a high family
1332,1,0,0,1,every beggar
8346,1,0,0,1,spectator
8348,1,0,0,1,neither manager
1316,1,0,0,1,his new companion
8351,1,0,0,1,Every good society
1328,1,0,0,1,her little servant
8354,1,0,0,1,"genuine , powerful , cordial German"
8356,1,0,0,1,the _ faithless _ of the English
8357,1,0,0,1,a nation that can figure out so many shades of meaning by a single word
1324,1,0,1,0,them
8362,1,0,0,1,a wise physician
8363,1,0,1,0,you
1916,1,0,0,1,her guest
3374,1,0,0,1,the fainting patient
1917,1,0,0,1,who were sitting moderately close together at the time
2953,1,0,0,1,"a serious , often a religious , cast"
2972,1,0,0,1,a bugbear
2968,1,0,0,1,the sceptic
4743,1,0,0,1,a select society of most accomplished men
4748,1,0,0,1,"certain of my friends , elderly ladies , who had set themselves to cards . Narciss , who had jigged it for a while , at last came into the room where I was"
2963,1,0,0,1,that noble - minded woman
4756,1,0,0,1,well - informed women
4757,1,0,0,1,ill - informed men
2962,1,0,0,1,her fair friend
4760,1,0,1,0,their
4764,1,0,0,1,a member of the family
4770,1,0,0,1,"persons of the stupidest , if not the rudest , stamp"
2958,1,0,0,1,her dearest friend
4775,1,0,0,1,every member of the company
4776,1,0,0,1,my next neighbor
4777,1,0,0,1,the lady of a captain
4778,1,0,0,1,a captain
4781,1,0,0,1,"the other , mad with wine and rage and jealousy"
4784,1,0,0,1,his frantic enemy
4789,1,0,0,1,the raving captain
4738,1,0,0,1,the strangers then resident among us
4737,1,0,0,1,these lewd fellows
4736,1,0,0,1,my ancient counsellor
4719,1,0,1,0,us
4703,1,0,0,1,my nymph
4704,1,0,0,1,my honorable heroine
2990,1,0,0,1,some future critic
4706,1,0,0,1,the younger boy
4707,1,0,0,1,both these blooming creatures
2989,1,0,0,1,the noblest men
4713,1,0,1,0,their
4717,1,0,0,1,high company
4721,1,0,0,1,others introduced
2983,1,0,1,0,Our
4723,1,0,0,1,men of
4726,1,0,0,1,women under every circumstance
4727,1,0,0,1,my mentor
4728,1,0,0,1,the Invisible
4729,1,0,0,1,the crowd I lived in
4731,1,0,0,1,German courtiers
4732,1,0,0,1,men at that time altogether destitute of culture
4733,1,0,0,1,"none of these many handsome , rich , and well - dressed men"
2956,1,0,0,1,that gentleman
4806,1,0,1,0,they
4700,1,0,0,1,"this poor boy , who still continued sickly"
2947,1,0,0,1,his lovely friend
4873,1,0,0,1,a bride
4875,1,0,0,1,my old French teacher
4876,1,0,0,1,a bridegroom whom I loved
4878,1,0,0,1,some old acquaintance
4879,1,0,0,1,some faculty
2923,1,0,0,1,actresses
4882,1,0,1,0,our
4886,1,0,0,1,the first who yielded to the vanity of speaking about me and my superiorities
2920,1,0,0,1,some of the young officers
4888,1,0,1,0,our
4897,1,0,1,0,their
4899,1,0,0,1,a virtuous and charming wife
4900,1,0,0,1,"every stranger , whom he valued"
2918,1,0,0,1,the persons concerned in that nocturnal outrage
4903,1,0,0,1,A noble family
4905,1,0,0,1,our physician
4909,1,0,0,1,these worthy persons the most pleasant entertainment for mind and heart
4911,1,0,0,1,this one family
4917,1,0,0,1,a far inferior competitor
2928,1,0,1,0,our
4866,1,0,0,1,a bridegroom who possesses understanding and acquirements
2930,1,0,0,1,some relations of the baron
2938,1,0,0,1,the simpletons
4817,1,0,0,1,"the captain , instantly on striking"
4818,1,0,0,1,the other from behind
4825,1,0,0,1,the friends
4828,1,0,0,1,my debtor
4829,1,0,0,1,the most obliging courtesies
4832,1,0,0,1,a half - prudent girl
2943,1,0,0,1,any one that wore a uniform
2941,1,0,0,1,the stranger officer
4845,1,0,0,1,a man to treat with altogether frankly
4863,1,0,0,1,a housewife
4851,1,0,0,1,aunts
4853,1,0,0,1,my bridegroom
4856,1,0,0,1,the lovers of all honorable maidens
4857,1,0,0,1,all honorable maidens
4858,1,0,0,1,bridegrooms
2936,1,0,0,1,alluring men of all kinds
4860,1,0,0,1,two persons
2935,1,0,0,1,his captain
4701,1,0,0,1,Our French teacher
4698,1,0,0,1,the wished - for lamb
4470,1,0,0,1,Elmira 's sister
4583,1,0,0,1,a very proper Prince
3078,1,0,0,1,this singular attendant of his
4545,1,0,0,1,"persons who , in spite of lingering disorders , had attained a good old age"
4547,1,0,0,1,"an excellent lady of his friends , who was now deceased"
4549,1,0,0,1,the racked and hapless patient
4550,1,0,1,0,our
4553,1,0,0,1,a strict economist
4554,1,0,0,1,his mistresses
3071,1,0,1,0,our
4558,1,0,1,0,our
4560,1,0,0,1,those persons who at present hindered them
4561,1,0,0,1,his brother - in - law
4562,1,0,1,0,our
4570,1,0,0,1,a noble
4571,1,0,0,1,the courtier
3058,1,0,0,1,so many gallant warriors
3056,1,0,0,1,a wider circle
4576,1,0,0,1,the well - bred never
4577,1,0,0,1,a man dressed out in fair and spotless clothes
4580,1,0,0,1,"the well - bred man of rank , in spite of every separation"
3079,1,0,0,1,"a man , who , by chance or destiny , had been led into some weighty crime"
4529,1,0,1,0,our
4526,1,0,0,1,magistrates
4499,1,0,0,1,that ambiguous officer whom he had sent in quest of
4472,1,0,0,1,his doxies
4473,1,0,0,1,the former brother
4480,1,0,0,1,the young and handsome ones
4484,1,0,0,1,every individual
3093,1,0,0,1,his godfather
4492,1,0,1,0,our
4494,1,0,0,1,director
4496,1,0,1,0,them
4500,1,0,0,1,The messenger
4524,1,0,0,1,a multitude of noblemen
4501,1,0,1,0,our
4513,1,0,1,0,Their
4514,1,0,0,1,the insane
4516,1,0,0,1,this intelligent divine
3092,1,0,0,1,"His friend Shakspeare , whom with the greatest joy he acknowledged as his godfather , and rejoiced the more that his name was Wilhelm , had introduced him to a prince , who frolicked for a time among mean , nay , vicious companions , and who , notwithstanding his nobleness of nature , found pleasure in the rudeness , indecency , and coarse intemperance of these altogether sensual knaves . This ideal likeness , which he figured as the type and the excuse of his own actual condition , was most welcome to our friend"
4518,1,0,0,1,"the doctor , with whom it was a custom"
4522,1,0,0,1,"an oldish man , who , though in weak health , had spent many years in the practice of the noblest virtues"
4523,1,0,0,1,all the country clergymen within his reach
4581,1,0,0,1,the people round him
4584,1,0,0,1,the character
4697,1,0,0,1,the younger
4595,1,0,1,0,our
4655,1,0,0,1,his misfashioned son
4657,1,0,0,1,my equals
4659,1,0,0,1,a clever man
4660,1,0,0,1,a vain empiric
4661,1,0,0,1,a dry grammarian
4665,1,0,1,0,our
4668,1,0,0,1,a throng of boys and girls
4672,1,0,0,1,the marshal of the court
4675,1,0,0,1,"children of such beauty , that , according to the universal voice"
4677,1,0,0,1,the other crowd
4679,1,0,0,1,all the rest
3003,1,0,1,0,her
4681,1,0,0,1,the warmest friends
4686,1,0,0,1,a pair of lovers
2996,1,0,0,1,their guests
4688,1,0,0,1,a sick person
4689,1,0,0,1,the sufferer
4691,1,0,0,1,their beloved son
2992,1,0,0,1,Many ladies of the neighborhood
4654,1,0,0,1,a student of anatomy
4651,1,0,0,1,my princesses
4650,1,0,0,1,my princes
4611,1,0,0,1,the traveller
4596,1,0,0,1,our poor Aurelia
4598,1,0,0,1,"a male and a female singer , who , it was intended , should , by their performances in interludes , prepare the public for his future opera"
4599,1,0,1,0,their
4601,1,0,1,0,our
3055,1,0,0,1,the great and of the fair
4604,1,0,0,1,the man who had abridged her life
4605,1,0,0,1,the dying woman
4606,1,0,0,1,her faithless friend
4618,1,0,0,1,a healthy child
4646,1,0,0,1,"the first Christians , decorated with the charms of a romance"
4620,1,0,1,0,its
4626,1,0,1,0,they
4628,1,0,0,1,the Prince of the World
3038,1,0,0,1,brothers
4635,1,0,0,1,the unknown beauty
3037,1,0,0,1,Wilhelm 's parents
4642,1,0,0,1,a lovely youth
3033,1,0,1,0,them
4922,1,0,1,0,us
4923,1,0,0,1,the oftener
4924,1,0,0,1,other people whom I saw quite happy
5228,1,0,0,1,that community
5189,1,0,0,1,the upper pastor
5190,1,0,0,1,all the chosen lambs of his fold
2825,1,0,0,1,the young man she had lost
5198,1,0,0,1,"the favorite saint with all who knew him,--a result at which the chaplain"
5199,1,0,1,0,"him,--a"
2823,1,0,1,0,our
5203,1,0,0,1,a Herrnhuter
5205,1,0,0,1,his old friend
5206,1,0,0,1,the gladder
5207,1,0,0,1,trusty persons
2819,1,0,0,1,several men
5213,1,0,0,1,our gentleman
5214,1,0,0,1,all the body
5218,1,0,0,1,few of them
2818,1,0,0,1,her amiable friend
2813,1,0,1,0,our
5222,1,0,1,0,his
2811,1,0,0,1,the men whom they saw about the castle
5226,1,0,0,1,that stout gain - sayer of the Herrnhut Brethren
5187,1,0,0,1,his ancient friend
5181,1,0,0,1,the spiritual leader
5177,1,0,0,1,my father confessor
5156,1,0,0,1,Philo 's parents
5139,1,0,0,1,an absent lover
5140,1,0,0,1,every human soul at intervals
5141,1,0,0,1,every mortal
5149,1,0,0,1,our pastors
5151,1,0,0,1,Our head court - chaplain
5153,1,0,0,1,his colleagues
5154,1,0,0,1,no higher one
2828,1,0,1,0,their
5160,1,0,1,0,their
5176,1,0,0,1,"the head court - chaplain , whom , as my father confessor , I had much cause to honor , and whose high merits his extreme aversion to the Herrnhut Community did not diminish , in my eyes , even then . Unhappily this worthy person had to suffer many troubles on account of me and others"
5163,1,0,0,1,a leading person in it
5165,1,0,0,1,no empty fantast
5166,1,0,0,1,the people who despise him
5168,1,0,1,0,We
5171,1,0,0,1,"my aged , weakly father"
5172,1,0,0,1,The only mortal whom I saw
5174,1,0,1,0,Its
5175,1,0,0,1,a Herrnhut sister
5227,1,0,0,1,most zealous hearers
5229,1,0,0,1,an accidental member of those hated meetings
4926,1,0,1,0,their
5230,1,0,0,1,our zealous preacher
5278,1,0,0,1,butler
528,1,0,0,1,the mere English reader
5282,1,0,0,1,the fools of the party
5283,1,0,0,1,those that are not such
2790,1,0,0,1,the culprit
2781,1,0,0,1,the rencounter with the _ Stallmeister _
2780,1,0,0,1,the criminal
5294,1,0,0,1,the elder persons
5300,1,0,0,1,so many people
5302,1,0,0,1,a well - formed person
5304,1,0,0,1,a person cultivated in at least one sense
5305,1,0,0,1,"a human dwelling , the spirit of a higher though merely sensual culture"
5308,1,0,0,1,a lover of pictures
531,1,0,1,0,their
2774,1,0,0,1,a vagabond
5311,1,0,1,0,their
2773,1,0,1,0,they
5314,1,0,1,0,we
2771,1,0,0,1,the assaulters of the Pedant
5277,1,0,0,1,our confectioner
5275,1,0,0,1,the school of the confectioner
2796,1,0,0,1,This whimsical gentleman
5250,1,0,0,1,a bridegroom
5234,1,0,0,1,adversaries
5235,1,0,0,1,even friends
2809,1,0,0,1,guardian
2806,1,0,0,1,the returning wanderer
5244,1,0,0,1,a superior man
2804,1,0,0,1,"that strange family , which for some time he had looked on as his own"
5249,1,0,0,1,a young man of rank and fortune
2803,1,0,0,1,"in,--a third person in that strange family , which for some time he had looked on as his own"
5255,1,0,0,1,family
5273,1,0,1,0,you
5257,1,0,1,0,we
5260,1,0,0,1,his Italian architect
5264,1,0,0,1,one man
5265,1,0,0,1,more than one
5268,1,0,1,0,us
527,1,0,0,1,the trustful student of Goethe
5270,1,0,0,1,many young people
2799,1,0,0,1,certain of his well - wishers
5137,1,0,0,1,"man , who died upon the cross"
5136,1,0,0,1,"the Son of man , who died upon the cross"
5135,1,0,0,1,an absent loved one
5134,1,0,0,1,the natural man
4986,1,0,0,1,several counts
4988,1,0,0,1,wanting noblemen who showed a like attention
4989,1,0,0,1,"the inferior classes , sentiments of this kind"
2909,1,0,0,1,a man whom he honored so much
2908,1,0,0,1,the two human beings that had most innocently won his affections so grievously disparaged by a man whom he honored so much
4994,1,0,0,1,the princes
4996,1,0,0,1,lords of the empire
5002,1,0,1,0,us
5006,1,0,1,0,them
5010,1,0,0,1,her near and distant relatives
5011,1,0,0,1,distant relatives
5014,1,0,0,1,an amiable wife
5015,1,0,0,1,a hopeful son
2906,1,0,1,0,our
5018,1,0,0,1,we children
2901,1,0,0,1,his warlike friend
5028,1,0,1,0,them
5031,1,0,0,1,a man who was not suited to her
5035,1,0,0,1,maid of honor
4985,1,0,0,1,the families of several counts and princes
4984,1,0,0,1,her bridegroom
4982,1,0,0,1,many persons
2913,1,0,0,1,the poor Pedant
4928,1,0,0,1,people of that age
4930,1,0,1,0,us
4934,1,0,1,0,thou
4935,1,0,1,0,Our
2915,1,0,1,0,our
4940,1,0,1,0,they
4942,1,0,0,1,the second
4943,1,0,1,0,Our
4945,1,0,0,1,"the only person that observed this transaction close at hand , without in some degree experiencing its influence"
4981,1,0,0,1,people at a distance
4947,1,0,0,1,my beloved bridegroom
4953,1,0,1,0,us
4963,1,0,1,0,our
4965,1,0,0,1,my relations
4967,1,0,0,1,"the wife of a man who must keep house like other people , I should alter my opinions"
4968,1,0,0,1,a man who must keep house like other people
4978,1,0,0,1,my old acquaintances
4979,1,0,0,1,My acquaintances
5037,1,0,0,1,"a lady , his friend , who presided there as governess with great applause"
5039,1,0,0,1,governess
2895,1,0,1,0,they
5121,1,0,0,1,a Damiens
5103,1,0,0,1,a person free alike from the extravagance and emptiness of
5111,1,0,0,1,only a pious education
5113,1,0,0,1,every noble personage with whose exterior I had got acquainted in society
5116,1,0,1,0,their
5117,1,0,0,1,my especial friend
5118,1,0,1,0,us
5119,1,0,0,1,a Girard
5120,1,0,0,1,a Cartouche
5122,1,0,1,0,you
5096,1,0,0,1,the strangers whom I grew acquainted with
2843,1,0,0,1,the graceful sinner
2839,1,0,0,1,the giddy girl
5126,1,0,0,1,a friend of God
2838,1,0,0,1,the honorable lady
5130,1,0,1,0,their
2833,1,0,0,1,a hunter 's boy
2832,1,0,0,1,a page
5133,1,0,0,1,an inhabitant to the depths in which we dwell
5101,1,0,0,1,the friend of the family
2850,1,0,1,0,They
5044,1,0,0,1,young and pious canoness
2863,1,0,0,1,"The count , who had remained motionless standing in the door"
5046,1,0,1,0,them
5050,1,0,0,1,the multitude of persons whom I saw
5051,1,0,0,1,some ladies
5052,1,0,0,1,"patterns of every virtue , of a noble and good demeanor"
5053,1,0,0,1,"the governess , under whom my sister was to have the happiness of being formed"
5056,1,0,1,0,you
2881,1,0,1,0,They
5068,1,0,1,0,us
5075,1,0,0,1,my beloved mother
5093,1,0,0,1,"A man of spirit , heart , and talents"
2861,1,0,1,0,We
5077,1,0,0,1,my dear mother
5078,1,0,0,1,my uncalled teachers
5079,1,0,0,1,so many famous people
2860,1,0,0,1,"the noble , blooming countess , whose arm in a few minutes he would feel upon his neck , whose innocent caresses he was there to answer"
2855,1,0,0,1,the cross husband
5087,1,0,0,1,whom all that deserves the name of life
5089,1,0,0,1,my best teacher
4471,1,0,1,0,you
4469,1,0,0,1,Old Boisterous not understanding jokes of that description
6883,1,0,0,1,the wretched whom necessity has rendered wise
3757,1,0,0,1,Accuser and Turnkey
3278,1,0,1,0,our
3708,1,0,0,1,an audience
3711,1,0,0,1,an interesting man
3276,1,0,1,0,their
3275,1,0,0,1,armed men
3720,1,0,0,1,"that extraordinary man to be confidential , or to speak of any thing connectively"
3722,1,0,0,1,an infant
3724,1,0,0,1,authors even then
3725,1,0,0,1,a little chimney - sweep
3730,1,0,0,1,the children who had followed them
3270,1,0,0,1,the critic in the art of fencing
3740,1,0,0,1,"the friar , whose business it had been to arrange processions"
3741,1,0,0,1,the Christian community
3742,1,0,0,1,a helping angel
3743,1,0,0,1,the pretty girl
3744,1,0,0,1,the Virgin
3266,1,0,0,1,the younger part of them
3748,1,0,0,1,emperors
3753,1,0,0,1,the beggars
3280,1,0,0,1,the robbers
3686,1,0,0,1,"the boy Felix , with whom she could go on in a very dainty manner"
3681,1,0,1,0,they
3293,1,0,0,1,this true - hearted creature
3624,1,0,1,0,our
3300,1,0,1,0,our
3299,1,0,0,1,this strange group
3630,1,0,0,1,the wandering community
3631,1,0,1,0,thither
3632,1,0,0,1,The cunning creature
3295,1,0,1,0,they
3645,1,0,1,0,You
3647,1,0,0,1,an individual
3679,1,0,1,0,our
3650,1,0,1,0,our
3657,1,0,0,1,"the crone , whose face was wrapped in cloth"
3664,1,0,1,0,they
3284,1,0,0,1,the plundering party
3283,1,0,0,1,"Both , encouraged by success"
3673,1,0,1,0,them
3282,1,0,0,1,this artist
3281,1,0,0,1,"a crisp - headed knave , who had got upon the top of the coach , and was cutting the cords of the package"
3756,1,0,0,1,these crowned heads
3761,1,0,0,1,"clever , strong - headed , lively geniuses , who saw well enough that the sum of"
3619,1,0,0,1,"a modest , settled mien"
3264,1,0,0,1,those around him
3821,1,0,1,0,our
3824,1,0,0,1,evil spirits
3825,1,0,0,1,every one of them
3258,1,0,1,0,their
3828,1,0,0,1,a person of slender but correct understanding
3829,1,0,0,1,a perplexed and unpurified genius
3836,1,0,1,0,our
3839,1,0,0,1,the individual in question
3843,1,0,0,1,"some indifferent , actors"
3844,1,0,0,1,the silly Pedant
3845,1,0,0,1,minister
3846,1,0,0,1,villain
3853,1,0,0,1,his helpless comrades
3254,1,0,0,1,a band of gypsies
3253,1,0,0,1,charcoal - men
3252,1,0,0,1,hunters
3245,1,0,1,0,our
3242,1,0,0,1,"the remainder of the party , who by degrees arrived , and with one accord saluted the place , the lovely weather , and still lovelier scene"
3864,1,0,0,1,"all persons who came near her , suffered by her restlessness and singularity , and no one more than little Felix"
3260,1,0,0,1,this little horde
3817,1,0,0,1,the sophist
3816,1,0,0,1,"a man of circumstance , in possession of a distinct reputation , and of a very good , though not entirely secure , employment and rank"
3261,1,0,0,1,his present company
3765,1,0,0,1,a man of ordinary morals
3766,1,0,0,1,no Child of Joy
3767,1,0,0,1,those about him
3768,1,0,0,1,this same bosom - folly
3769,1,0,1,0,she
3770,1,0,0,1,this society
3263,1,0,0,1,the leader of it
3772,1,0,1,0,it
3779,1,0,0,1,the mummeries of the priesthood
3815,1,0,1,0,we
3780,1,0,0,1,the whole society
3784,1,0,0,1,extensive companies of actors
3788,1,0,0,1,these undisguised preachers of morality
3789,1,0,0,1,any player who had represented them with approbation
3804,1,0,0,1,so few players
3805,1,0,0,1,even rude and unfriendly men
3806,1,0,0,1,a general favorite
3813,1,0,0,1,a perfect actor
3620,1,0,0,1,his accomplished troop
3302,1,0,0,1,The rest of the men
3095,1,0,0,1,"mean , nay , vicious companions"
3507,1,0,0,1,a faithful nurse
3444,1,0,0,1,the parson of the place
3449,1,0,0,1,guest
3457,1,0,0,1,the elderly nobleman
3458,1,0,0,1,his niece
3351,1,0,0,1,our wounded hero
3463,1,0,1,0,our
3350,1,0,1,0,our
3469,1,0,0,1,Wilhelm 's wife
3470,1,0,0,1,any other sick - nurse
3348,1,0,0,1,the people in it
